
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.45471853376898      eV
 Composition: x =   0.24999999999634548     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
    12            0.00073
    13            0.00018
    14            0.00004
    15            0.00001
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    873.00000000000000      K
 Chemical potential: mu =   -750.49149397876477      eV
 Composition: x =   0.24999999995615654     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.154303E-01    0.154303E-01
  1      1       16           -61809.52206      -61059.03056    0.611040E-01    0.381900E-02
  2      1       48           -62559.91747      -61058.93449    0.511132E-01    0.106486E-02
  2      2       24           -62559.92649      -61058.94350    0.288110E-01    0.120046E-02
  2      3       48           -62559.93679      -61058.95380    0.660733E-01    0.137653E-02
  3      1       48           -63310.31227      -61058.83779    0.141348E-01    0.294475E-03
  3      2       32           -63310.31342      -61058.83894    0.956913E-02    0.299035E-03
  3      3       96           -63310.32148      -61058.84700    0.319518E-01    0.332831E-03
  3      4      192           -63310.33108      -61058.85660    0.726043E-01    0.378147E-03
  3      5       96           -63310.33003      -61058.85554    0.357966E-01    0.372881E-03
  3      6       48           -63310.32923      -61058.85475    0.177106E-01    0.368971E-03
  3      7       32           -63310.36223      -61058.88775    0.183081E-01    0.572129E-03
  3      8       16           -63310.29084      -61058.81636    0.354401E-02    0.221501E-03
  4      1       12           -64060.69708      -61058.73110    0.855745E-03    0.713121E-04
  4      2      192           -64060.71656      -61058.75059    0.177399E-01    0.923951E-04
  4      3      192           -64060.71491      -61058.74893    0.173536E-01    0.903835E-04
  4      4       96           -64060.72606      -61058.76009    0.100640E-01    0.104833E-03
  4      5       24           -64060.72769      -61058.76171    0.257096E-02    0.107123E-03
  4      6       96           -64060.73540      -61058.76943    0.113948E-01    0.118695E-03
  4      7       48           -64060.73390      -61058.76793    0.558476E-02    0.116349E-03
  4      8       96           -64060.71444      -61058.74847    0.862358E-02    0.898289E-04
  4      9      192           -64060.73261      -61058.76664    0.219590E-01    0.114370E-03
  4     10       96           -64060.75440      -61058.78842    0.146671E-01    0.152783E-03
  4     11       96           -64060.75643      -61058.79045    0.150687E-01    0.156966E-03
  4     12       96           -64060.72217      -61058.75620    0.955679E-02    0.995499E-04
  4     13       96           -64060.69587      -61058.72990    0.673727E-02    0.701799E-04
  4     14       96           -64060.72462      -61058.75865    0.987328E-02    0.102847E-03
  4     15       96           -64060.73338      -61058.76740    0.110917E-01    0.115538E-03
  4     16      192           -64060.74358      -61058.77760    0.254046E-01    0.132315E-03
  4     17       48           -64060.73462      -61058.76864    0.563802E-02    0.117459E-03
  4     18       24           -64060.74005      -61058.77407    0.303009E-02    0.126254E-03
  4     19        8           -64060.70845      -61058.74247    0.663604E-03    0.829505E-04
  4     20        4           -64060.71469      -61058.74871    0.360483E-03    0.901207E-04
  4     21       12           -64060.72936      -61058.76338    0.131437E-02    0.109531E-03
  4     22        8           -64060.80941      -61058.84343    0.253941E-02    0.317426E-03
  5      1       96           -64811.10732      -61058.64985    0.232485E-02    0.242172E-04
  5      2      192           -64811.12798      -61058.67051    0.611886E-02    0.318691E-04
  5      3       48           -64811.11935      -61058.66188    0.136396E-02    0.284159E-04
  5      4      192           -64811.11591      -61058.65844    0.521171E-02    0.271443E-04
  5      5       96           -64811.13305      -61058.67558    0.327299E-02    0.340936E-04
  5      6      192           -64811.14693      -61058.68946    0.787179E-02    0.409989E-04
  5      7       96           -64811.14333      -61058.68586    0.375194E-02    0.390827E-04
  5      8       96           -64811.11657      -61058.65910    0.262885E-02    0.273839E-04
  5      9       96           -64811.15908      -61058.70161    0.462578E-02    0.481852E-04
  5     10      192           -64811.12358      -61058.66611    0.577171E-02    0.300610E-04
  5     11       96           -64811.15460      -61058.69713    0.435829E-02    0.453989E-04
  5     12       96           -64811.13429      -61058.67682    0.332738E-02    0.346602E-04
  5     13       48           -64811.09652      -61058.63905    0.100690E-02    0.209772E-04
  5     14       96           -64811.09885      -61058.64138    0.207730E-02    0.216385E-04
  5     15       96           -64811.10455      -61058.64708    0.224072E-02    0.233408E-04
  5     16      192           -64811.12491      -61058.66744    0.587435E-02    0.305955E-04
  5     17      192           -64811.13724      -61058.67977    0.692081E-02    0.360459E-04
  5     18      192           -64811.14338      -61058.68591    0.750916E-02    0.391102E-04
  5     19      192           -64811.14607      -61058.68860    0.778253E-02    0.405340E-04
  5     20      192           -64811.15355      -61058.69608    0.859611E-02    0.447714E-04
  5     21       96           -64811.14266      -61058.68519    0.371877E-02    0.387372E-04
  5     22       96           -64811.16473      -61058.70726    0.498644E-02    0.519421E-04
  5     23      192           -64811.12660      -61058.66913    0.600796E-02    0.312915E-04
  5     24      192           -64811.13486      -61058.67740    0.670547E-02    0.349243E-04
  5     25      192           -64811.15418      -61058.69671    0.866817E-02    0.451467E-04
  5     26      192           -64811.14948      -61058.69201    0.814319E-02    0.424125E-04
  5     27       96           -64811.13234      -61058.67487    0.324216E-02    0.337725E-04
  5     28       96           -64811.14099      -61058.68352    0.363727E-02    0.378882E-04
  5     29       96           -64811.10918      -61058.65171    0.238305E-02    0.248234E-04
  5     30       48           -64811.11499      -61058.65752    0.128719E-02    0.268165E-04
  5     31       48           -64811.12250      -61058.66503    0.142225E-02    0.296302E-04
  5     32       96           -64811.15092      -61058.69345    0.415039E-02    0.432333E-04
  5     33       96           -64811.15329      -61058.69582    0.428334E-02    0.446181E-04
  5     34       48           -64811.17400      -61058.71653    0.282017E-02    0.587536E-04
  5     35       96           -64811.20776      -61058.75029    0.883510E-02    0.920323E-04
  6      1       48           -65561.52021      -61058.57125    0.408857E-03    0.851786E-05
  6      2       96           -65561.51663      -61058.56767    0.779765E-03    0.812255E-05
  6      3       96           -65561.53725      -61058.58828    0.102555E-02    0.106828E-04
  6      4       96           -65561.55042      -61058.60145    0.122179E-02    0.127270E-04
  6      5      192           -65561.54507      -61058.59611    0.227596E-02    0.118540E-04
  6      6      192           -65561.52659      -61058.57763    0.178030E-02    0.927237E-05
  6      7      192           -65561.55623      -61058.60726    0.263971E-02    0.137485E-04
  6      8       16           -65561.58156      -61058.63260    0.308053E-03    0.192533E-04
  6      9       48           -65561.53048      -61058.58151    0.468650E-03    0.976354E-05
  6     10      192           -65561.50648      -61058.55752    0.136260E-02    0.709689E-05
  6     11       96           -65561.50926      -61058.56029    0.706930E-03    0.736386E-05
  6     12       32           -65561.53261      -61058.58365    0.321436E-03    0.100449E-04
  6     13      192           -65561.53638      -61058.58741    0.202754E-02    0.105601E-04
  6     14      192           -65561.55508      -61058.60611    0.259973E-02    0.135403E-04
  6     15      192           -65561.56568      -61058.61672    0.299314E-02    0.155893E-04
  6     16      192           -65561.52769      -61058.57873    0.180645E-02    0.940857E-05
  6     17      192           -65561.54578      -61058.59681    0.229733E-02    0.119652E-04
  6     18       64           -65561.54481      -61058.59585    0.756005E-03    0.118126E-04
  6     19      192           -65561.55339      -61058.60443    0.254222E-02    0.132407E-04
  6     20       96           -65561.56876      -61058.61979    0.155909E-02    0.162406E-04
  6     21      192           -65561.56988      -61058.62092    0.316513E-02    0.164850E-04
  6     22      192           -65561.54427      -61058.59530    0.225167E-02    0.117275E-04
  6     23      192           -65561.55311      -61058.60415    0.253257E-02    0.131905E-04
  6     24      192           -65561.57385      -61058.62488    0.333642E-02    0.173772E-04
  6     25      192           -65561.56475      -61058.61579    0.295641E-02    0.153980E-04
  6     26       96           -65561.58096      -61058.63200    0.183374E-02    0.191014E-04
  6     27      192           -65561.56031      -61058.61135    0.278701E-02    0.145157E-04
  6     28       96           -65561.53571      -61058.58675    0.100487E-02    0.104674E-04
  6     29      192           -65561.55869      -61058.60972    0.272752E-02    0.142059E-04
  6     30      192           -65561.55524      -61058.60628    0.260537E-02    0.135696E-04
  6     31      192           -65561.55868      -61058.60971    0.272709E-02    0.142036E-04
  6     32      192           -65561.56461      -61058.61565    0.295087E-02    0.153691E-04
  6     33       48           -65561.50632      -61058.55735    0.339909E-03    0.708144E-05
  6     34      192           -65561.52438      -61058.57542    0.172866E-02    0.900346E-05
  6     35       32           -65561.54198      -61058.59302    0.364071E-03    0.113772E-04
  6     36      192           -65561.51409      -61058.56513    0.150767E-02    0.785247E-05
  6     37       48           -65561.51811      -61058.56914    0.397597E-03    0.828327E-05
  6     38       96           -65561.51989      -61058.57092    0.814233E-03    0.848160E-05
  6     39       96           -65561.51745      -61058.56849    0.788311E-03    0.821157E-05
  6     40       96           -65561.52718      -61058.57822    0.897109E-03    0.934488E-05
  6     41       48           -65561.51654      -61058.56758    0.389416E-03    0.811284E-05
  6     42      192           -65561.54816      -61058.59920    0.237139E-02    0.123510E-04
  6     43       24           -65561.51377      -61058.56481    0.187664E-03    0.781934E-05
  6     44       96           -65561.52518      -61058.57622    0.873561E-03    0.909960E-05
  6     45      192           -65561.54372      -61058.59475    0.223533E-02    0.116424E-04
  6     46      192           -65561.55012      -61058.60115    0.243382E-02    0.126762E-04
  6     47       96           -65561.54490      -61058.59594    0.113543E-02    0.118274E-04
  6     48       96           -65561.55341      -61058.60445    0.127140E-02    0.132437E-04
  6     49       96           -65561.57079      -61058.62183    0.160178E-02    0.166852E-04
  6     50       48           -65561.53532      -61058.58635    0.499799E-03    0.104125E-04
  6     51       96           -65561.57028      -61058.62132    0.159104E-02    0.165734E-04
  6     52      192           -65561.57470      -61058.62573    0.337429E-02    0.175744E-04
  6     53       96           -65561.57929      -61058.63033    0.179348E-02    0.186821E-04
  6     54       48           -65561.57496      -61058.62600    0.846548E-03    0.176364E-04
  6     55      192           -65561.56311      -61058.61415    0.289273E-02    0.150663E-04
  6     56       96           -65561.57904      -61058.63008    0.178753E-02    0.186201E-04
  6     57       16           -65561.54741      -61058.59845    0.195650E-03    0.122281E-04
  6     58       48           -65561.51364      -61058.56468    0.374670E-03    0.780563E-05
  6     59       48           -65561.55833      -61058.60936    0.678617E-03    0.141379E-04
  6     60       96           -65561.60610      -61058.65714    0.256121E-02    0.266793E-04
  6     61      192           -65561.59742      -61058.64845    0.456397E-02    0.237707E-04
  6     62       96           -65561.62828      -61058.67932    0.343959E-02    0.358290E-04
  6     63       96           -65561.60348      -61058.65451    0.247345E-02    0.257651E-04
  6     64       48           -65561.61413      -61058.66517    0.142488E-02    0.296850E-04
  6     65       48           -65561.59121      -61058.64224    0.105059E-02    0.218873E-04
  7      1      192           -66311.94451      -61058.50405    0.669470E-03    0.348682E-05
  7      2       48           -66311.97842      -61058.53797    0.262693E-03    0.547277E-05
  7      3       96           -66311.94963      -61058.50918    0.358333E-03    0.373264E-05
  7      4       96           -66311.91560      -61058.47514    0.227935E-03    0.237432E-05
  7      5       48           -66311.91094      -61058.47048    0.107114E-03    0.223153E-05
  7      6       96           -66311.93192      -61058.49146    0.283156E-03    0.294954E-05
  7      7       96           -66311.96458      -61058.52412    0.437095E-03    0.455307E-05
  7      8      192           -66311.94323      -61058.50277    0.658193E-03    0.342809E-05
  7      9      192           -66311.96152      -61058.52106    0.839322E-03    0.437147E-05
  7     10      192           -66311.97454      -61058.53408    0.997899E-03    0.519739E-05
  7     11      192           -66311.98827      -61058.54781    0.119773E-02    0.623820E-05
  7     12      192           -66311.96920      -61058.52875    0.929583E-03    0.484158E-05
  7     13      192           -66311.97897      -61058.53851    0.105844E-02    0.551271E-05
  7     14      192           -66311.95455      -61058.51409    0.765002E-03    0.398438E-05
  7     15      192           -66311.94879      -61058.50833    0.708653E-03    0.369090E-05
  7     16      192           -66311.97501      -61058.53455    0.100417E-02    0.523003E-05
  7     17      192           -66311.97941      -61058.53895    0.106462E-02    0.554490E-05
  7     18      192           -66311.97931      -61058.53885    0.106316E-02    0.553731E-05
  7     19       96           -66311.98554      -61058.54509    0.577540E-03    0.601604E-05
  7     20       96           -66311.97225      -61058.53180    0.484022E-03    0.504190E-05
  7     21      192           -66311.93300      -61058.49254    0.574485E-03    0.299211E-05
  7     22      192           -66311.95195      -61058.51149    0.739044E-03    0.384919E-05
  7     23       96           -66311.91308      -61058.47262    0.220423E-03    0.229608E-05
  7     24       96           -66311.92432      -61058.48386    0.255948E-03    0.266612E-05
  7     25      192           -66311.93376      -61058.49331    0.580364E-03    0.302273E-05
  7     26      192           -66311.94964      -61058.50918    0.716676E-03    0.373269E-05
  7     27      192           -66311.95674      -61058.51628    0.787651E-03    0.410235E-05
  7     28      192           -66311.94869      -61058.50823    0.707740E-03    0.368614E-05
  7     29       96           -66311.96376      -61058.52331    0.432362E-03    0.450377E-05
  7     30      192           -66311.92504      -61058.48458    0.516804E-03    0.269169E-05
  7     31       96           -66311.92608      -61058.48562    0.261989E-03    0.272905E-05
  7     32      192           -66311.94219      -61058.50174    0.649165E-03    0.338107E-05
  7     33      192           -66311.95534      -61058.51488    0.773129E-03    0.402671E-05
  7     34      192           -66311.93241      -61058.49195    0.569997E-03    0.296874E-05
  7     35      192           -66311.94584      -61058.50538    0.681411E-03    0.354901E-05
  7     36      192           -66311.96232      -61058.52186    0.848250E-03    0.441797E-05
  7     37      192           -66311.94051      -61058.50005    0.634820E-03    0.330636E-05
  7     38       96           -66311.94944      -61058.50899    0.357420E-03    0.372313E-05
  7     39      192           -66311.96984      -61058.52938    0.937462E-03    0.488262E-05
  7     40       96           -66311.93276      -61058.49230    0.286312E-03    0.298242E-05
  7     41      192           -66311.96916      -61058.52871    0.929088E-03    0.483900E-05
  7     42       96           -66311.96775      -61058.52729    0.455864E-03    0.474858E-05
  7     43       96           -66311.96666      -61058.52620    0.449313E-03    0.468034E-05
  7     44       96           -66311.99143      -61058.55097    0.624558E-03    0.650582E-05
  7     45       96           -66311.96841      -61058.52795    0.459911E-03    0.479074E-05
  7     46      192           -66311.97714      -61058.53668    0.103300E-02    0.538023E-05
  7     47      192           -66311.96119      -61058.52073    0.835660E-03    0.435239E-05
  7     48      192           -66311.99185      -61058.55139    0.125604E-02    0.654189E-05
  7     49      192           -66311.99770      -61058.55724    0.135767E-02    0.707119E-05
  7     50      192           -66311.97840      -61058.53795    0.105049E-02    0.547132E-05
  7     51       48           -66311.98007      -61058.53961    0.268515E-03    0.559406E-05
  7     52       96           -66311.96713      -61058.52668    0.452170E-03    0.471011E-05
  7     53       48           -66311.91035      -61058.46989    0.106278E-03    0.221413E-05
  7     54       96           -66311.93432      -61058.49386    0.292323E-03    0.304503E-05
  7     55      192           -66311.93864      -61058.49818    0.619218E-03    0.322510E-05
  7     56      192           -66311.94337      -61058.50291    0.659366E-03    0.343420E-05
  7     57       32           -66311.93053      -61058.49007    0.926561E-04    0.289550E-05
  7     58       96           -66311.95366      -61058.51320    0.378033E-03    0.393784E-05
  7     59       96           -66311.95312      -61058.51266    0.375329E-03    0.390967E-05
  7     60      192           -66311.96400      -61058.52355    0.867487E-03    0.451816E-05
  7     61       96           -66311.96270      -61058.52225    0.426318E-03    0.444081E-05
  7     62       16           -66311.93216      -61058.49170    0.473441E-04    0.295900E-05
  7     63       96           -66311.99363      -61058.55317    0.643058E-03    0.669852E-05
  7     64      192           -66312.02416      -61058.58370    0.192984E-02    0.100513E-04
  7     65      192           -66312.00195      -61058.56149    0.143654E-02    0.748197E-05
  7     66      192           -66312.02133      -61058.58088    0.185882E-02    0.968135E-05
  7     67      192           -66312.01008      -61058.56962    0.160046E-02    0.833574E-05
  7     68       64           -66311.99630      -61058.55585    0.444241E-03    0.694127E-05
  7     69       96           -66312.02607      -61058.58561    0.989813E-03    0.103106E-04
  7     70      192           -66312.01215      -61058.57169    0.164513E-02    0.856840E-05
  7     71      192           -66312.02303      -61058.58257    0.190115E-02    0.990182E-05
  7     72       96           -66311.98848      -61058.54803    0.600557E-03    0.625580E-05
  7     73      192           -66312.02080      -61058.58035    0.184572E-02    0.961312E-05
  7     74       96           -66311.98403      -61058.54357    0.566025E-03    0.589610E-05
  7     75       96           -66312.03621      -61058.59576    0.113267E-02    0.117986E-04
  7     76      192           -66311.98906      -61058.54860    0.121033E-02    0.630380E-05
  7     77       96           -66311.99918      -61058.55872    0.692293E-03    0.721139E-05
  7     78       96           -66311.95201      -61058.51155    0.369807E-03    0.385215E-05
  7     79       96           -66311.97882      -61058.53837    0.528187E-03    0.550195E-05
  7     80       48           -66311.97449      -61058.53403    0.249302E-03    0.519380E-05
  7     81       32           -66312.00074      -61058.56028    0.235615E-03    0.736298E-05
  7     82       16           -66312.07070      -61058.63024    0.298564E-03    0.186602E-04
  8      1       48           -67062.37149      -61058.43954    0.709935E-04    0.147903E-05
  8      2       96           -67062.33935      -61058.40740    0.926265E-04    0.964859E-06
  8      3      192           -67062.38655      -61058.45460    0.346930E-03    0.180693E-05
  8      4      192           -67062.36876      -61058.43680    0.273850E-03    0.142630E-05
  8      5      192           -67062.39867      -61058.46672    0.407561E-03    0.212271E-05
  8      6      192           -67062.39225      -61058.46030    0.374223E-03    0.194908E-05
  8      7       96           -67062.35957      -61058.42762    0.121183E-03    0.126232E-05
  8      8      192           -67062.33768      -61058.40573    0.181181E-03    0.943652E-06
  8      9      192           -67062.35671      -61058.42476    0.233343E-03    0.121533E-05
  8     10       96           -67062.36931      -61058.43735    0.137930E-03    0.143677E-05
  8     11      192           -67062.37592      -61058.44397    0.301222E-03    0.156887E-05
  8     12      192           -67062.37400      -61058.44205    0.293632E-03    0.152933E-05
  8     13       48           -67062.32089      -61058.38894    0.362343E-04    0.754881E-06
  8     14      192           -67062.34967      -61058.41772    0.212489E-03    0.110671E-05
  8     15      192           -67062.34013      -61058.40818    0.187179E-03    0.974889E-06
  8     16      192           -67062.35628      -61058.42433    0.231995E-03    0.120831E-05
  8     17      192           -67062.36970      -61058.43775    0.277301E-03    0.144427E-05
  8     18      192           -67062.36911      -61058.43716    0.275138E-03    0.143301E-05
  8     19       96           -67062.36918      -61058.43723    0.137703E-03    0.143440E-05
  8     20       96           -67062.38028      -61058.44833    0.159589E-03    0.166239E-05
  8     21       96           -67062.35428      -61058.42233    0.112962E-03    0.117668E-05
  8     22      192           -67062.36855      -61058.43659    0.273083E-03    0.142231E-05
  8     23      192           -67062.39009      -61058.45814    0.363636E-03    0.189394E-05
  8     24       96           -67062.37760      -61058.44565    0.154000E-03    0.160417E-05
  8     25       48           -67062.40669      -61058.47474    0.113360E-03    0.236167E-05
  8     26       96           -67062.38834      -61058.45639    0.177633E-03    0.185034E-05
  8     27       12           -67062.33386      -61058.40191    0.107633E-04    0.896943E-06
  8     28       96           -67062.36664      -61058.43469    0.133129E-03    0.138676E-05
  8     29       96           -67062.36557      -61058.43361    0.131238E-03    0.136707E-05
  8     30       96           -67062.38265      -61058.45069    0.164691E-03    0.171553E-05
  8     31      192           -67062.37600      -61058.44405    0.301531E-03    0.157047E-05
  8     32      192           -67062.40881      -61058.47686    0.466370E-03    0.242901E-05
  8     33      192           -67062.39069      -61058.45874    0.366553E-03    0.190913E-05
  8     34      192           -67062.39482      -61058.46287    0.387233E-03    0.201684E-05
  8     35      192           -67062.39888      -61058.46693    0.408706E-03    0.212868E-05
  8     36       48           -67062.38652      -61058.45456    0.866911E-04    0.180606E-05
  8     37       48           -67062.41005      -61058.47810    0.118538E-03    0.246954E-05
  8     38      192           -67062.33684      -61058.40489    0.179179E-03    0.933223E-06
  8     39      192           -67062.34865      -61058.41670    0.209638E-03    0.109187E-05
  8     40      192           -67062.35818      -61058.42623    0.237948E-03    0.123931E-05
  8     41       24           -67062.32830      -61058.39635    0.199922E-04    0.833009E-06
  8     42      192           -67062.35732      -61058.42537    0.235240E-03    0.122521E-05
  8     43       96           -67062.36696      -61058.43500    0.133688E-03    0.139258E-05
  8     44       96           -67062.37934      -61058.44739    0.157614E-03    0.164181E-05
  8     45       48           -67062.35793      -61058.42598    0.592895E-04    0.123520E-05
  8     46       96           -67062.36611      -61058.43415    0.132186E-03    0.137693E-05
  8     47      192           -67062.37410      -61058.44215    0.294011E-03    0.153131E-05
  8     48      192           -67062.38632      -61058.45437    0.345880E-03    0.180146E-05
  8     49      192           -67062.36835      -61058.43640    0.272383E-03    0.141866E-05
  8     50       48           -67062.36430      -61058.43235    0.645294E-04    0.134436E-05
  8     51       96           -67062.35851      -61058.42656    0.119486E-03    0.124464E-05
  8     52      192           -67062.41745      -61058.48549    0.523115E-03    0.272456E-05
  8     53      192           -67062.39766      -61058.46571    0.402137E-03    0.209446E-05
  8     54      192           -67062.42900      -61058.49704    0.609922E-03    0.317668E-05
  8     55       48           -67062.40622      -61058.47427    0.112656E-03    0.234699E-05
  8     56      192           -67062.41988      -61058.48793    0.540295E-03    0.281404E-05
  8     57      192           -67062.41906      -61058.48711    0.534466E-03    0.278368E-05
  8     58       96           -67062.42897      -61058.49702    0.304856E-03    0.317558E-05
  8     59      192           -67062.42367      -61058.49172    0.568272E-03    0.295975E-05
  8     60      192           -67062.43777      -61058.50582    0.685417E-03    0.356988E-05
  8     61      192           -67062.40146      -61058.46951    0.422971E-03    0.220298E-05
  8     62      192           -67062.43244      -61058.50049    0.638527E-03    0.332566E-05
  8     63      192           -67062.44145      -61058.50950    0.719770E-03    0.374880E-05
  8     64      192           -67062.39707      -61058.46512    0.398990E-03    0.207807E-05
  8     65       96           -67062.40749      -61058.47553    0.229123E-03    0.238670E-05
  8     66      192           -67062.42128      -61058.48933    0.550473E-03    0.286705E-05
  8     67      192           -67062.40120      -61058.46925    0.421523E-03    0.219543E-05
  8     68       96           -67062.35701      -61058.42506    0.117128E-03    0.122009E-05
  8     69       96           -67062.35604      -61058.42409    0.115628E-03    0.120446E-05
  8     70      192           -67062.37643      -61058.44448    0.303247E-03    0.157941E-05
  8     71       96           -67062.37170      -61058.43975    0.142388E-03    0.148321E-05
  8     72       96           -67062.39875      -61058.46680    0.204014E-03    0.212514E-05
  8     73      192           -67062.40666      -61058.47471    0.453230E-03    0.236057E-05
  8     74       96           -67062.41114      -61058.47919    0.240533E-03    0.250555E-05
  8     75       96           -67062.42871      -61058.49676    0.303816E-03    0.316475E-05
  8     76       24           -67062.40570      -61058.47375    0.559354E-04    0.233064E-05
  8     77       96           -67062.36628      -61058.43433    0.132497E-03    0.138018E-05
  8     78       96           -67062.36486      -61058.43291    0.130023E-03    0.135441E-05
  8     79       48           -67062.36441      -61058.43246    0.646203E-04    0.134626E-05
  8     80      192           -67062.39150      -61058.45955    0.370530E-03    0.192985E-05
  8     81      192           -67062.37530      -61058.44335    0.298730E-03    0.155589E-05
  8     82       96           -67062.41244      -61058.48048    0.244703E-03    0.254899E-05
  8     83       96           -67062.39691      -61058.46496    0.199082E-03    0.207377E-05
  8     84      192           -67062.42530      -61058.49334    0.580650E-03    0.302422E-05
  8     85      192           -67062.44172      -61058.50976    0.722281E-03    0.376188E-05
  8     86      192           -67062.41863      -61058.48668    0.531406E-03    0.276774E-05
  8     87       96           -67062.42418      -61058.49223    0.286050E-03    0.297969E-05
  8     88       96           -67062.41311      -61058.48115    0.246895E-03    0.257182E-05
  8     89      192           -67062.44060      -61058.50865    0.711664E-03    0.370658E-05
  8     90       48           -67062.41450      -61058.48255    0.125755E-03    0.261989E-05
  8     91       96           -67062.44096      -61058.50901    0.357529E-03    0.372427E-05
  8     92       48           -67062.47212      -61058.54017    0.270503E-03    0.563548E-05
  8     93       96           -67062.46959      -61058.53763    0.523080E-03    0.544875E-05
  8     94        6           -67062.34545      -61058.41349    0.627763E-05    0.104627E-05
  8     95       24           -67062.40391      -61058.47196    0.546231E-04    0.227596E-05
  8     96       48           -67062.45068      -61058.51873    0.203431E-03    0.423815E-05
  8     97       12           -67062.47861      -61058.54666    0.737150E-04    0.614291E-05
  9      1       16           -67812.76296      -61058.33951    0.626123E-05    0.391327E-06
  9      2       96           -67812.80679      -61058.38335    0.672798E-04    0.700831E-06
  9      3      192           -67812.77905      -61058.35560    0.930511E-04    0.484641E-06
  9      4      192           -67812.76004      -61058.33660    0.722819E-04    0.376468E-06
  9      5      192           -67812.79110      -61058.36765    0.109217E-03    0.568840E-06
  9      6      192           -67812.77669      -61058.35325    0.901869E-04    0.469723E-06
  9      7      192           -67812.78688      -61058.36344    0.103269E-03    0.537859E-06
  9      8      192           -67812.80827      -61058.38482    0.137218E-03    0.714679E-06
  9      9       96           -67812.81566      -61058.39221    0.756920E-04    0.788459E-06
  9     10       64           -67812.80977      -61058.38632    0.466619E-04    0.729092E-06
  9     11      192           -67812.79968      -61058.37623    0.122412E-03    0.637561E-06
  9     12       32           -67812.75844      -61058.33499    0.117922E-04    0.368507E-06
  9     13       96           -67812.76132      -61058.33787    0.367582E-04    0.382898E-06
  9     14      192           -67812.80434      -61058.38089    0.130234E-03    0.678303E-06
  9     15       96           -67812.81421      -61058.39076    0.742471E-04    0.773407E-06
  9     16       96           -67812.82611      -61058.40267    0.869774E-04    0.906014E-06
  9     17       96           -67812.75873      -61058.33528    0.355147E-04    0.369945E-06
  9     18       96           -67812.75730      -61058.33386    0.348483E-04    0.363003E-06
  9     19       96           -67812.77566      -61058.35222    0.444814E-04    0.463348E-06
  9     20       96           -67812.76941      -61058.34597    0.409348E-04    0.426404E-06
  9     21      192           -67812.79488      -61058.37143    0.114847E-03    0.598160E-06
  9     22      192           -67812.77850      -61058.35505    0.923745E-04    0.481117E-06
  9     23      192           -67812.78810      -61058.36466    0.104955E-03    0.546638E-06
  9     24      192           -67812.78696      -61058.36351    0.103373E-03    0.538403E-06
  9     25       48           -67812.77802      -61058.35458    0.229486E-04    0.478095E-06
  9     26       48           -67812.79165      -61058.36820    0.275047E-04    0.573014E-06
  9     27      192           -67812.81861      -61058.39516    0.157445E-03    0.820024E-06
  9     28      192           -67812.83925      -61058.41581    0.207162E-03    0.107897E-05
  9     29      192           -67812.83586      -61058.41242    0.198023E-03    0.103137E-05
  9     30       96           -67812.84881      -61058.42536    0.117609E-03    0.122509E-05
  9     31      192           -67812.84179      -61058.41834    0.214262E-03    0.111595E-05
  9     32      192           -67812.83873      -61058.41529    0.205732E-03    0.107152E-05
  9     33      192           -67812.81791      -61058.39446    0.155978E-03    0.812386E-06
  9     34       96           -67812.75800      -61058.33455    0.351699E-04    0.366353E-06
  9     35       96           -67812.77649      -61058.35305    0.449749E-04    0.468489E-06
  9     36      192           -67812.79496      -61058.37152    0.114981E-03    0.598860E-06
  9     37       96           -67812.78896      -61058.36552    0.530813E-04    0.552930E-06
  9     38      192           -67812.82654      -61058.40310    0.174957E-03    0.911232E-06
  9     39      192           -67812.80576      -61058.38232    0.132725E-03    0.691274E-06
  9     40       96           -67812.80616      -61058.38271    0.667134E-04    0.694931E-06
  9     41      192           -67812.82791      -61058.40446    0.178158E-03    0.927904E-06
  9     42       96           -67812.81007      -61058.38662    0.702715E-04    0.731995E-06
  9     43       96           -67812.84600      -61058.42256    0.113300E-03    0.118021E-05
  9     44       96           -67812.80759      -61058.38414    0.679928E-04    0.708258E-06
  9     45      192           -67812.78858      -61058.36514    0.105631E-03    0.550159E-06
  9     46      192           -67812.78535      -61058.36190    0.101185E-03    0.527003E-06
  9     47       96           -67812.80144      -61058.37799    0.626571E-04    0.652679E-06
  9     48      192           -67812.82713      -61058.40368    0.176318E-03    0.918321E-06
  9     49      192           -67812.79552      -61058.37207    0.115828E-03    0.603270E-06
  9     50      192           -67812.83546      -61058.41202    0.196981E-03    0.102594E-05
  9     51      192           -67812.81585      -61058.39241    0.151775E-03    0.790495E-06
  9     52      192           -67812.84622      -61058.42278    0.227264E-03    0.118366E-05
  9     53      192           -67812.85684      -61058.43339    0.261707E-03    0.136306E-05
  9     54       96           -67812.81905      -61058.39561    0.791862E-04    0.824856E-06
  9     55      192           -67812.82744      -61058.40399    0.177043E-03    0.922101E-06
  9     56      192           -67812.84162      -61058.41817    0.213769E-03    0.111338E-05
