-464.91;7320.703125
-464.9304547;6649.080078
-464.9509095;5955.650391
-464.9713642;5245.421875
-464.991819;4523.404297
-465.0122737;3794.542969
-465.0327284;3063.703125
-465.0531832;2335.611328
-465.0736379;1614.832031
-465.0940927;905.7304688
-465.1145474;212.4414063
-465.1350021;-461.15625
-465.1554569;-1111.470703
-465.1759116;-1735.205078
-465.1963664;-2329.384766
-465.2168211;-2891.369141
-465.2372758;-3418.857422
-465.2577306;-3909.902344
-465.2781853;-4362.900391
-465.2986401;-4776.609375
-465.3190948;-5150.128906
-465.3395495;-5482.896484
-465.3600043;-5774.681641
-465.380459;-6025.572266
-465.4009138;-6235.953125
-465.4213685;-6406.494141
-465.4418232;-6538.125
-465.462278;-6632.017578
-465.4827327;-6689.5625
-465.5031875;-6712.341797
-465.5236422;-6702.101563
-465.5440969;-6660.738281
-465.5645517;-6590.253906
-465.5850064;-6492.744141
-465.6054611;-6370.369141
-465.6259159;-6225.328125
-465.6463706;-6059.830078
-465.6668254;-5876.078125
-465.6872801;-5676.244141
-465.7077348;-5462.451172
-465.7281896;-5236.748047
-465.7486443;-5001.101563
-465.7690991;-4757.375
-465.7895538;-4507.320313
-465.8100085;-4252.560547
-465.8304633;-3994.589844
-465.850918;-3734.763672
-465.8713728;-3474.289063
-465.8918275;-3214.234375
-465.9122822;-2955.515625
-465.932737;-2698.910156
-465.9531917;-2445.052734
-465.9736465;-2194.441406
-465.9941012;-1947.449219
-466.0145559;-1704.324219
-466.0350107;-1465.208984
-466.0554654;-1230.142578
-466.0759202;-999.0742188
-466.0963749;-771.8710938
-466.1168296;-548.3398438
-466.1372844;-328.2324219
-466.1577391;-111.2539063
-466.1781939;102.9179688
-466.1986486;314.6230469
-466.2191033;524.2109375
-466.2395581;732.0292969
-466.2600128;938.40625
-466.2804676;1143.658203
-466.3009223;1348.064453
-466.321377;1551.876953
-466.3418318;1755.298828
-466.3622865;1958.494141
-466.3827413;2161.576172
-466.403196;2364.607422
-466.4236507;2567.601563
-466.4441055;2770.525391
-466.4645602;2973.289063
-466.485015;3175.767578
-466.5054697;3377.787109
-466.5259244;3579.138672
-466.5463792;3779.582031
-466.5668339;3978.847656
-466.5872887;4176.646484
-466.6077434;4372.679688
-466.6281981;4566.638672
-466.6486529;4758.210938
-466.6691076;4947.095703
-466.6895624;5133.001953
-466.7100171;5315.660156
-466.7304718;5494.818359
-466.7509266;5670.261719
-466.7713813;5841.800781
-466.791836;6009.285156
-466.8122908;6172.601563
-466.8327455;6331.677734
-466.8532003;6486.478516
-466.873655;6637.007813
-466.8941097;6783.308594
-466.9145645;6925.455078
-466.9350192;7063.552734
-466.955474;7197.728516
-466.9759287;7328.132813
-466.9963834;7454.925781
-467.0168382;7578.271484
-467.0372929;7698.332031
-467.0577477;7815.255859
-467.0782024;7929.173828
-467.0986571;8040.179688
-467.1191119;8148.332031
-467.1395666;8253.644531
-467.1600214;8356.064453
-467.1804761;8455.480469
-467.2009308;8551.703125
-467.2213856;8644.462891
-467.2418403;8733.40625
-467.2622951;8818.082031
-467.2827498;8897.945313
