
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.45302931179833      eV
 Composition: x =   0.12500000001505637     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6      3       96           -65561.53725      -61058.81340    0.686293E-04    0.714889E-06
  6      4       96           -65561.55042      -61058.82657    0.114232E-03    0.118992E-05
  6      5      192           -65561.54507      -61058.82122    0.185785E-03    0.967630E-06
  6      6      192           -65561.52659      -61058.80275    0.909064E-04    0.473471E-06
  6      7      192           -65561.55623      -61058.83238    0.286015E-03    0.148966E-05
  6      8       16           -65561.58156      -61058.85771    0.635039E-04    0.396899E-05
  6      9       48           -65561.53048      -61058.80663    0.264098E-04    0.550205E-06
  6     10      192           -65561.50648      -61058.78263    0.417520E-04    0.217458E-06
  6     11       96           -65561.50926      -61058.78541    0.232443E-04    0.242128E-06
  6     12       32           -65561.53261      -61058.80877    0.191238E-04    0.597619E-06
  6     13      192           -65561.53638      -61058.81253    0.132721E-03    0.691258E-06
  6     14      192           -65561.55508      -61058.83123    0.273592E-03    0.142496E-05
  6     15      192           -65561.56568      -61058.84183    0.412281E-03    0.214729E-05
  6     16      192           -65561.52769      -61058.80384    0.948469E-04    0.493994E-06
  6     17      192           -65561.54578      -61058.82193    0.190906E-03    0.994304E-06
  6     18       64           -65561.54481      -61058.82096    0.613015E-04    0.957836E-06
  6     19      192           -65561.55339      -61058.82955    0.256349E-03    0.133515E-05
  6     20       96           -65561.56876      -61058.84491    0.232214E-03    0.241889E-05
  6     21      192           -65561.56988      -61058.84603    0.485065E-03    0.252638E-05
  6     22      192           -65561.54427      -61058.82042    0.180075E-03    0.937891E-06
  6     23      192           -65561.55311      -61058.82926    0.253528E-03    0.132046E-05
  6     24      192           -65561.57385      -61058.85000    0.565469E-03    0.294515E-05
  6     25      192           -65561.56475      -61058.84090    0.397728E-03    0.207150E-05
  6     26       96           -65561.58096      -61058.85712    0.372340E-03    0.387854E-05
  6     27      192           -65561.56031      -61058.83646    0.334977E-03    0.174467E-05
  6     28       96           -65561.53571      -61058.81187    0.646805E-04    0.673755E-06
  6     29      192           -65561.55869      -61058.83484    0.314593E-03    0.163851E-05
  6     30      192           -65561.55524      -61058.83139    0.275323E-03    0.143397E-05
  6     31      192           -65561.55868      -61058.83483    0.314447E-03    0.163775E-05
  6     32      192           -65561.56461      -61058.84076    0.395565E-03    0.206023E-05
  6     33       48           -65561.50632      -61058.78247    0.103720E-04    0.216083E-06
  6     34      192           -65561.52438      -61058.80053    0.834451E-04    0.434610E-06
  6     35       32           -65561.54198      -61058.81814    0.274779E-04    0.858684E-06
  6     36      192           -65561.51409      -61058.79024    0.560449E-04    0.291901E-06
  6     37       48           -65561.51811      -61058.79426    0.163673E-04    0.340984E-06
  6     38       96           -65561.51989      -61058.79604    0.350678E-04    0.365290E-06
  6     39       96           -65561.51745      -61058.79361    0.319168E-04    0.332466E-06
  6     40       96           -65561.52718      -61058.80333    0.464952E-04    0.484326E-06
  6     41       48           -65561.51654      -61058.79270    0.154064E-04    0.320967E-06
  6     42      192           -65561.54816      -61058.82431    0.209373E-03    0.109048E-05
  6     43       24           -65561.51377      -61058.78992    0.691997E-05    0.288332E-06
  6     44       96           -65561.52518      -61058.80133    0.430322E-04    0.448252E-06
  6     45      192           -65561.54372      -61058.81987    0.176298E-03    0.918219E-06
  6     46      192           -65561.55012      -61058.82627    0.225820E-03    0.117615E-05
  6     47       96           -65561.54490      -61058.82105    0.922872E-04    0.961325E-06
  6     48       96           -65561.55341      -61058.82956    0.128259E-03    0.133603E-05
  6     49       96           -65561.57079      -61058.84694    0.251202E-03    0.261669E-05
  6     50       48           -65561.53532      -61058.81147    0.318486E-04    0.663513E-06
  6     51       96           -65561.57028      -61058.84644    0.246333E-03    0.256597E-05
  6     52      192           -65561.57470      -61058.85085    0.584348E-03    0.304348E-05
  6     53       96           -65561.57929      -61058.85545    0.349048E-03    0.363591E-05
  6     54       48           -65561.57496      -61058.85111    0.147592E-03    0.307484E-05
  6     55      192           -65561.56311      -61058.83926    0.373310E-03    0.194432E-05
  6     56       96           -65561.57904      -61058.85520    0.345688E-03    0.360092E-05
  6     57       16           -65561.54741      -61058.82356    0.169475E-04    0.105922E-05
  6     58       48           -65561.51364      -61058.78979    0.137695E-04    0.286864E-06
  6     59       48           -65561.55833      -61058.83448    0.775577E-04    0.161578E-05
  6     60       96           -65561.60610      -61058.88225    0.984476E-03    0.102550E-04
  6     61      192           -65561.59742      -61058.87357    0.140718E-02    0.732908E-05
  6     62       96           -65561.62828      -61058.90443    0.232200E-02    0.241875E-04
  6     63       96           -65561.60348      -61058.87963    0.889489E-03    0.926551E-05
  6     64       48           -65561.61413      -61058.89028    0.671568E-03    0.139910E-04
  6     65       48           -65561.59121      -61058.86736    0.276673E-03    0.576403E-05
  7      1      192           -66311.94451      -61058.76444    0.206590E-04    0.107599E-06
  7      2       48           -66311.97842      -61058.79835    0.191762E-04    0.399504E-06
  7      3       96           -66311.94963      -61058.76957    0.125944E-04    0.131191E-06
  7      4       96           -66311.91560      -61058.73553    0.337622E-05    0.351689E-07
  7      5       48           -66311.91094      -61058.73087    0.140934E-05    0.293612E-07
  7      6       96           -66311.93192      -61058.75185    0.634737E-05    0.661185E-07
  7      7       96           -66311.96458      -61058.78451    0.224530E-04    0.233885E-06
  7      8      192           -66311.94323      -61058.76316    0.196626E-04    0.102409E-06
  7      9      192           -66311.96152      -61058.78145    0.398901E-04    0.207761E-06
  7     10      192           -66311.97454      -61058.79447    0.660046E-04    0.343774E-06
  7     11      192           -66311.98827      -61058.80820    0.112269E-03    0.584737E-06
  7     12      192           -66311.96920      -61058.78913    0.536970E-04    0.279672E-06
  7     13      192           -66311.97897      -61058.79890    0.783451E-04    0.408047E-06
  7     14      192           -66311.95455      -61058.77448    0.304572E-04    0.158631E-06
  7     15      192           -66311.94879      -61058.76872    0.243778E-04    0.126967E-06
  7     16      192           -66311.97501      -61058.79494    0.672182E-04    0.350095E-06
  7     17      192           -66311.97941      -61058.79934    0.796838E-04    0.415020E-06
  7     18      192           -66311.97931      -61058.79924    0.793669E-04    0.413369E-06
  7     19       96           -66311.98554      -61058.80547    0.505130E-04    0.526177E-06
  7     20       96           -66311.97225      -61058.79218    0.302105E-04    0.314693E-06
  7     21      192           -66311.93300      -61058.75293    0.132353E-04    0.689338E-07
  7     22      192           -66311.95195      -61058.77188    0.275463E-04    0.143470E-06
  7     23       96           -66311.91308      -61058.73301    0.306252E-05    0.319013E-07
  7     24       96           -66311.92432      -61058.74425    0.473064E-05    0.492775E-07
  7     25      192           -66311.93376      -61058.75370    0.136333E-04    0.710069E-07
  7     26      192           -66311.94964      -61058.76957    0.251897E-04    0.131196E-06
  7     27      192           -66311.95674      -61058.77667    0.331562E-04    0.172688E-06
  7     28      192           -66311.94869      -61058.76862    0.242865E-04    0.126492E-06
  7     29       96           -66311.96376      -61058.78369    0.217528E-04    0.226592E-06
  7     30      192           -66311.92504      -61058.74497    0.972773E-05    0.506653E-07
  7     31       96           -66311.92608      -61058.74601    0.506294E-05    0.527389E-07
  7     32      192           -66311.94219      -61058.76212    0.188880E-04    0.983750E-07
  7     33      192           -66311.95534      -61058.77527    0.314084E-04    0.163585E-06
  7     34      192           -66311.93241      -61058.75234    0.129367E-04    0.673784E-07
  7     35      192           -66311.94584      -61058.76577    0.217497E-04    0.113280E-06
  7     36      192           -66311.96232      -61058.78225    0.411374E-04    0.214257E-06
  7     37      192           -66311.94051      -61058.76044    0.176989E-04    0.921818E-07
  7     38       96           -66311.94944      -61058.76937    0.125012E-04    0.130220E-06
  7     39      192           -66311.96984      -61058.78977    0.550323E-04    0.286627E-06
  7     40       96           -66311.93276      -61058.75269    0.655548E-05    0.682863E-07
  7     41      192           -66311.96916      -61058.78909    0.536140E-04    0.279240E-06
  7     42       96           -66311.96775      -61058.78768    0.253752E-04    0.264325E-06
  7     43       96           -66311.96666      -61058.78659    0.243285E-04    0.253422E-06
  7     44       96           -66311.99143      -61058.81136    0.634333E-04    0.660763E-06
  7     45       96           -66311.96841      -61058.78834    0.260365E-04    0.271213E-06
  7     46      192           -66311.97714      -61058.79707    0.729910E-04    0.380161E-06
  7     47      192           -66311.96119      -61058.78112    0.393856E-04    0.205134E-06
  7     48      192           -66311.99185      -61058.81178    0.128925E-03    0.671482E-06
  7     49      192           -66311.99770      -61058.81763    0.161682E-03    0.842094E-06
  7     50      192           -66311.97840      -61058.79833    0.766455E-04    0.399195E-06
  7     51       48           -66311.98007      -61058.80000    0.204392E-04    0.425817E-06
  7     52       96           -66311.96713      -61058.78706    0.247816E-04    0.258142E-06
  7     53       48           -66311.91035      -61058.73028    0.137759E-05    0.286998E-07
  7     54       96           -66311.93432      -61058.75425    0.696405E-05    0.725422E-07
  7     55      192           -66311.93864      -61058.75857    0.164626E-04    0.857427E-07
  7     56      192           -66311.94337      -61058.76330    0.197648E-04    0.102941E-06
  7     57       32           -66311.93053      -61058.75046    0.200496E-05    0.626549E-07
  7     58       96           -66311.95366      -61058.77359    0.147167E-04    0.153299E-06
  7     59       96           -66311.95312      -61058.77305    0.144125E-04    0.150130E-06
  7     60      192           -66311.96400      -61058.78393    0.439114E-04    0.228705E-06
  7     61       96           -66311.96270      -61058.78263    0.208797E-04    0.217497E-06
  7     62       16           -66311.93216      -61058.75209    0.106780E-05    0.667377E-07
  7     63       96           -66311.99363      -61058.81356    0.690571E-04    0.719345E-06
  7     64      192           -66312.02416      -61058.84409    0.449886E-03    0.234316E-05
  7     65      192           -66312.00195      -61058.82188    0.190557E-03    0.992484E-06
  7     66      192           -66312.02133      -61058.84127    0.403378E-03    0.210093E-05
  7     67      192           -66312.01008      -61058.83001    0.260967E-03    0.135920E-05
  7     68       64           -66311.99630      -61058.81624    0.510629E-04    0.797858E-06
  7     69       96           -66312.02607      -61058.84600    0.242248E-03    0.252342E-05
  7     70      192           -66312.01215      -61058.83208    0.282733E-03    0.147257E-05
  7     71      192           -66312.02303      -61058.84296    0.430695E-03    0.224320E-05
  7     72       96           -66311.98848      -61058.80841    0.565970E-04    0.589552E-06
  7     73      192           -66312.02080      -61058.84073    0.395162E-03    0.205813E-05
  7     74       96           -66311.98403      -61058.80396    0.476379E-04    0.496228E-06
  7     75       96           -66312.03621      -61058.85614    0.358623E-03    0.373565E-05
  7     76      192           -66311.98906      -61058.80899    0.115740E-03    0.602811E-06
  7     77       96           -66311.99918      -61058.81911    0.855942E-04    0.891606E-06
  7     78       96           -66311.95201      -61058.77194    0.138041E-04    0.143792E-06
  7     79       96           -66311.97882      -61058.79875    0.389504E-04    0.405734E-06
  7     80       48           -66311.97449      -61058.79442    0.164680E-04    0.343083E-06
  7     81       32           -66312.00074      -61058.82067    0.303119E-04    0.947248E-06
  7     82       16           -66312.07070      -61058.89063    0.226895E-03    0.141810E-04
  8      1       48           -67062.37149      -61058.73449    0.162133E-05    0.337776E-07
  8      2       96           -67062.33935      -61058.70235    0.935528E-06    0.974508E-08
  8      3      192           -67062.38655      -61058.74955    0.116143E-04    0.604913E-07
  8      4      192           -67062.36876      -61058.73176    0.583515E-05    0.303914E-07
  8      5      192           -67062.39867      -61058.76167    0.185588E-04    0.966606E-07
  8      6      192           -67062.39225      -61058.75525    0.144777E-04    0.754047E-07
  8      7       96           -67062.35957      -61058.72257    0.204489E-05    0.213010E-07
  8      8      192           -67062.33768      -61058.70068    0.175387E-05    0.913476E-08
  8      9      192           -67062.35671      -61058.71972    0.366231E-05    0.190745E-07
  8     10       96           -67062.36931      -61058.73231    0.298031E-05    0.310449E-07
  8     11      192           -67062.37592      -61058.73892    0.769931E-05    0.401006E-07
  8     12      192           -67062.37400      -61058.73700    0.714821E-05    0.372303E-07
  8     13       48           -67062.32089      -61058.68389    0.229014E-06    0.477113E-08
  8     14      192           -67062.34967      -61058.71267    0.278893E-05    0.145257E-07
  8     15      192           -67062.34013      -61058.70313    0.192822E-05    0.100428E-07
  8     16      192           -67062.35628      -61058.71928    0.360106E-05    0.187555E-07
  8     17      192           -67062.36970      -61058.73270    0.605169E-05    0.315192E-07
  8     18      192           -67062.36911      -61058.73211    0.591537E-05    0.308092E-07
  8     19       96           -67062.36918      -61058.73218    0.296605E-05    0.308963E-07
  8     20       96           -67062.38028      -61058.74328    0.455617E-05    0.474601E-07
  8     21       96           -67062.35428      -61058.71728    0.166681E-05    0.173626E-07
  8     22      192           -67062.36855      -61058.73155    0.578772E-05    0.301444E-07
  8     23      192           -67062.39009      -61058.75309    0.133177E-04    0.693632E-07
  8     24       96           -67062.37760      -61058.74060    0.410718E-05    0.427831E-07
  8     25       48           -67062.40669      -61058.76969    0.632856E-05    0.131845E-06
  8     26       96           -67062.38834      -61058.75134    0.622254E-05    0.648182E-07
  8     27       12           -67062.33386      -61058.69686    0.945632E-07    0.788027E-08
  8     28       96           -67062.36664      -61058.72964    0.268838E-05    0.280040E-07
  8     29       96           -67062.36557      -61058.72857    0.257879E-05    0.268624E-07
  8     30       96           -67062.38265      -61058.74565    0.499302E-05    0.520106E-07
  8     31      192           -67062.37600      -61058.73900    0.772228E-05    0.402202E-07
  8     32      192           -67062.40881      -61058.77181    0.274723E-04    0.143085E-06
  8     33      192           -67062.39069      -61058.75369    0.136310E-04    0.709946E-07
  8     34      192           -67062.39482      -61058.75782    0.159916E-04    0.832893E-07
  8     35      192           -67062.39888      -61058.76188    0.187109E-04    0.974528E-07
  8     36       48           -67062.38652      -61058.74952    0.289954E-05    0.604072E-07
  8     37       48           -67062.41005      -61058.77305    0.720693E-05    0.150144E-06
  8     38      192           -67062.33684      -61058.69985    0.169806E-05    0.884409E-08
  8     39      192           -67062.34865      -61058.71166    0.268145E-05    0.139659E-07
  8     40      192           -67062.35818      -61058.72119    0.387659E-05    0.201906E-07
  8     41       24           -67062.32830      -61058.69130    0.152510E-06    0.635458E-08
  8     42      192           -67062.35732      -61058.72032    0.374961E-05    0.195292E-07
  8     43       96           -67062.36696      -61058.72996    0.272134E-05    0.283473E-07
  8     44       96           -67062.37934      -61058.74234    0.439399E-05    0.457707E-07
  8     45       48           -67062.35793      -61058.72094    0.959821E-06    0.199963E-07
  8     46       96           -67062.36611      -61058.72911    0.263332E-05    0.274304E-07
  8     47      192           -67062.37410      -61058.73710    0.717508E-05    0.373702E-07
  8     48      192           -67062.38632      -61058.74932    0.115124E-04    0.599602E-07
  8     49      192           -67062.36835      -61058.73135    0.574467E-05    0.299201E-07
  8     50       48           -67062.36430      -61058.72731    0.122806E-05    0.255845E-07
  8     51       96           -67062.35851      -61058.72151    0.196267E-05    0.204444E-07
  8     52      192           -67062.41745      -61058.78045    0.383714E-04    0.199851E-06
  8     53      192           -67062.39766      -61058.76066    0.178491E-04    0.929643E-07
  8     54      192           -67062.42900      -61058.79200    0.599844E-04    0.312419E-06
  8     55       48           -67062.40622      -61058.76923    0.621478E-05    0.129475E-06
  8     56      192           -67062.41988      -61058.78288    0.421547E-04    0.219556E-06
  8     57      192           -67062.41906      -61058.78206    0.408449E-04    0.212734E-06
  8     58       96           -67062.42897      -61058.79197    0.299621E-04    0.312105E-06
  8     59      192           -67062.42367      -61058.78668    0.488258E-04    0.254301E-06
  8     60      192           -67062.43777      -61058.80078    0.842401E-04    0.438751E-06
  8     61      192           -67062.40146      -61058.76446    0.206754E-04    0.107684E-06
  8     62      192           -67062.43244      -61058.79545    0.685429E-04    0.356994E-06
  8     63      192           -67062.44145      -61058.80446    0.971233E-04    0.505851E-06
  8     64      192           -67062.39707      -61058.76007    0.174457E-04    0.908631E-07
  8     65       96           -67062.40749      -61058.77049    0.130514E-04    0.135952E-06
  8     66      192           -67062.42128      -61058.78428    0.445074E-04    0.231809E-06
  8     67      192           -67062.40120      -61058.76420    0.204701E-04    0.106615E-06
  8     68       96           -67062.35701      -61058.72001    0.185210E-05    0.192927E-07
  8     69       96           -67062.35604      -61058.71904    0.178389E-05    0.185822E-07
  8     70      192           -67062.37643      -61058.73943    0.785089E-05    0.408900E-07
  8     71       96           -67062.37170      -61058.73470    0.326935E-05    0.340558E-07
  8     72       96           -67062.39875      -61058.76176    0.931034E-05    0.969827E-07
  8     73      192           -67062.40666      -61058.76966    0.252800E-04    0.131667E-06
  8     74       96           -67062.41114      -61058.77414    0.150340E-04    0.156604E-06
  8     75       96           -67062.42871      -61058.79171    0.296657E-04    0.309017E-06
  8     76       24           -67062.40570      -61058.76870    0.304481E-05    0.126867E-06
  8     77       96           -67062.36628      -61058.72928    0.265141E-05    0.276189E-07
  8     78       96           -67062.36486      -61058.72787    0.250990E-05    0.261448E-07
  8     79       48           -67062.36441      -61058.72741    0.123310E-05    0.256896E-07
  8     80      192           -67062.39150      -61058.75450    0.140659E-04    0.732599E-07
  8     81      192           -67062.37530      -61058.73830    0.751541E-05    0.391427E-07
  8     82       96           -67062.41244      -61058.77544    0.158051E-04    0.164636E-06
  8     83       96           -67062.39691      -61058.75991    0.867038E-05    0.903165E-07
  8     84      192           -67062.42530      -61058.78830    0.519854E-04    0.270757E-06
  8     85      192           -67062.44172      -61058.80472    0.981126E-04    0.511003E-06
  8     86      192           -67062.41863      -61058.78163    0.401680E-04    0.209209E-06
  8     87       96           -67062.42418      -61058.78718    0.248945E-04    0.259318E-06
  8     88       96           -67062.41311      -61058.77611    0.162207E-04    0.168965E-06
  8     89      192           -67062.44060      -61058.80360    0.939746E-04    0.489451E-06
  8     90       48           -67062.41450      -61058.77750    0.855933E-05    0.178319E-06
  8     91       96           -67062.44096      -61058.80396    0.476425E-04    0.496276E-06
  8     92       48           -67062.47212      -61058.83512    0.795144E-04    0.165655E-05
  8     93       96           -67062.46959      -61058.83259    0.144175E-03    0.150182E-05
  8     94        6           -67062.34545      -61058.70845    0.740136E-07    0.123356E-07
  8     95       24           -67062.40391      -61058.76691    0.284156E-05    0.118398E-06
  8     96       48           -67062.45068      -61058.81369    0.346993E-04    0.722902E-06
  8     97       12           -67062.47861      -61058.84161    0.255474E-04    0.212895E-05
  9      1       16           -67812.76296      -61058.66832    0.417974E-07    0.261234E-08
  9      2       96           -67812.80679      -61058.71216    0.136693E-05    0.142389E-07
  9      3      192           -67812.77905      -61058.68441    0.934575E-06    0.486758E-08
  9      4      192           -67812.76004      -61058.66541    0.448138E-06    0.233405E-08
  9      5      192           -67812.79110      -61058.69646    0.148957E-05    0.775819E-08
  9      6      192           -67812.77669      -61058.68206    0.853301E-06    0.444428E-08
  9      7      192           -67812.78688      -61058.69225    0.126557E-05    0.659152E-08
  9      8      192           -67812.80827      -61058.71363    0.289404E-05    0.150731E-07
  9      9       96           -67812.81566      -61058.72102    0.192592E-05    0.200617E-07
  9     10       64           -67812.80977      -61058.71513    0.102239E-05    0.159748E-07
  9     11      192           -67812.79968      -61058.70504    0.207587E-05    0.108118E-07
  9     12       32           -67812.75844      -61058.66380    0.701855E-07    0.219330E-08
  9     13       96           -67812.76132      -61058.66668    0.235388E-06    0.245196E-08
  9     14      192           -67812.80434      -61058.70970    0.248590E-05    0.129474E-07
  9     15       96           -67812.81421      -61058.71957    0.182087E-05    0.189674E-07
  9     16       96           -67812.82611      -61058.73147    0.288585E-05    0.300610E-07
  9     17       96           -67812.75873      -61058.66409    0.212956E-06    0.221830E-08
  9     18       96           -67812.75730      -61058.66267    0.201536E-06    0.209933E-08
  9     19       96           -67812.77566      -61058.68103    0.410018E-06    0.427102E-08
  9     20       96           -67812.76941      -61058.67478    0.321952E-06    0.335366E-08
  9     21      192           -67812.79488      -61058.70024    0.172417E-05    0.898005E-08
  9     22      192           -67812.77850      -61058.68386    0.914937E-06    0.476530E-08
  9     23      192           -67812.78810      -61058.69346    0.132662E-05    0.690950E-08
  9     24      192           -67812.78696      -61058.69232    0.126930E-05    0.661092E-08
  9     25       48           -67812.77802      -61058.68338    0.224579E-06    0.467872E-08
  9     26       48           -67812.79165      -61058.69701    0.380401E-06    0.792502E-08
  9     27      192           -67812.81861      -61058.72397    0.431794E-05    0.224893E-07
  9     28      192           -67812.83925      -61058.74462    0.959614E-05    0.499799E-07
  9     29      192           -67812.83586      -61058.74122    0.841550E-05    0.438307E-07
  9     30       96           -67812.84881      -61058.75417    0.694358E-05    0.723290E-07
  9     31      192           -67812.84179      -61058.74715    0.105848E-04    0.551292E-07
  9     32      192           -67812.83873      -61058.74410    0.940469E-05    0.489827E-07
  9     33      192           -67812.81791      -61058.72327    0.420194E-05    0.218851E-07
  9     34       96           -67812.75800      -61058.66336    0.206995E-06    0.215620E-08
  9     35       96           -67812.77649      -61058.68186    0.423395E-06    0.441037E-08
  9     36      192           -67812.79496      -61058.70033    0.173005E-05    0.901067E-08
  9     37       96           -67812.78896      -61058.69432    0.685776E-06    0.714350E-08
  9     38      192           -67812.82654      -61058.73191    0.586896E-05    0.305675E-07
  9     39      192           -67812.80576      -61058.71112    0.262677E-05    0.136811E-07
  9     40       96           -67812.80616      -61058.71152    0.133371E-05    0.138928E-07
  9     41      192           -67812.82791      -61058.73327    0.618694E-05    0.322236E-07
  9     42       96           -67812.81007      -61058.71543    0.155142E-05    0.161607E-07
  9     43       96           -67812.84600      -61058.75136    0.622890E-05    0.648844E-07
  9     44       96           -67812.80759      -61058.71295    0.140951E-05    0.146824E-07
  9     45      192           -67812.78858      -61058.69395    0.135164E-05    0.703981E-08
  9     46      192           -67812.78535      -61058.69071    0.119266E-05    0.621177E-08
  9     47       96           -67812.80144      -61058.70680    0.111119E-05    0.115748E-07
  9     48      192           -67812.82713      -61058.73249    0.600282E-05    0.312647E-07
  9     49      192           -67812.79552      -61058.70088    0.176739E-05    0.920513E-08
  9     50      192           -67812.83546      -61058.74083    0.828726E-05    0.431628E-07
  9     51      192           -67812.81585      -61058.72121    0.388085E-05    0.202128E-07
  9     52      192           -67812.84622      -61058.75158    0.125643E-04    0.654389E-07
  9     53      192           -67812.85684      -61058.76220    0.189443E-04    0.986681E-07
  9     54       96           -67812.81905      -61058.72441    0.219620E-05    0.228771E-07
  9     55      192           -67812.82744      -61058.73280    0.607500E-05    0.316406E-07
  9     56      192           -67812.84162      -61058.74698    0.105142E-04    0.547615E-07
  9     57      192           -67812.85615      -61058.76152    0.184489E-04    0.960880E-07
