
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.50808041108280      eV
 Composition: x =    6.2500000012477158E-002

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     45       96           -66311.96841      -61057.76104    0.420225E-06    0.437734E-08
  7     46      192           -66311.97714      -61057.76977    0.943864E-06    0.491596E-08
  7     47      192           -66311.96119      -61057.75382    0.763549E-06    0.397682E-08
  7     48      192           -66311.99185      -61057.78448    0.114766E-05    0.597738E-08
  7     49      192           -66311.99770      -61057.79033    0.124051E-05    0.646100E-08
  7     50      192           -66311.97840      -61057.77103    0.959844E-06    0.499919E-08
  7     51       48           -66311.98007      -61057.77270    0.245344E-06    0.511134E-08
  7     52       96           -66311.96713      -61057.75976    0.413152E-06    0.430367E-08
  7     53       48           -66311.91035      -61057.70298    0.971073E-07    0.202307E-08
  7     54       96           -66311.93432      -61057.72695    0.267098E-06    0.278227E-08
  7     55      192           -66311.93864      -61057.73127    0.565785E-06    0.294680E-08
  7     56      192           -66311.94337      -61057.73600    0.602469E-06    0.313786E-08
  7     57       32           -66311.93053      -61057.72316    0.846607E-07    0.264565E-08
  7     58       96           -66311.95366      -61057.74629    0.345412E-06    0.359804E-08
  7     59       96           -66311.95312      -61057.74575    0.342941E-06    0.357230E-08
  7     60      192           -66311.96400      -61057.75663    0.792630E-06    0.412828E-08
  7     61       96           -66311.96270      -61057.75533    0.389531E-06    0.405761E-08
  7     62       16           -66311.93216      -61057.72479    0.432587E-07    0.270367E-08
  7     63       96           -66311.99363      -61057.78626    0.587568E-06    0.612050E-08
  7     64      192           -66312.02416      -61057.81679    0.176332E-05    0.918394E-08
  7     65      192           -66312.00195      -61057.79458    0.131258E-05    0.683634E-08
  7     66      192           -66312.02133      -61057.81396    0.169842E-05    0.884593E-08
  7     67      192           -66312.01008      -61057.80271    0.146236E-05    0.761643E-08
  7     68       64           -66311.99630      -61057.78893    0.405907E-06    0.634230E-08
  7     69       96           -66312.02607      -61057.81870    0.904401E-06    0.942084E-08
  7     70      192           -66312.01215      -61057.80478    0.150317E-05    0.782902E-08
  7     71      192           -66312.02303      -61057.81566    0.173710E-05    0.904738E-08
  7     72       96           -66311.98848      -61057.78111    0.548734E-06    0.571598E-08
  7     73      192           -66312.02080      -61057.81343    0.168645E-05    0.878359E-08
  7     74       96           -66311.98403      -61057.77666    0.517182E-06    0.538732E-08
  7     75       96           -66312.03621      -61057.82884    0.103493E-05    0.107805E-07
  7     76      192           -66311.98906      -61057.78169    0.110589E-05    0.575984E-08
  7     77       96           -66311.99918      -61057.79181    0.632554E-06    0.658911E-08
  7     78       96           -66311.95201      -61057.74464    0.337896E-06    0.351975E-08
  7     79       96           -66311.97882      -61057.77145    0.482609E-06    0.502718E-08
  7     80       48           -66311.97449      -61057.76712    0.227790E-06    0.474562E-08
  7     81       32           -66312.00074      -61057.79337    0.215284E-06    0.672762E-08
  7     82       16           -66312.07070      -61057.86333    0.272800E-06    0.170500E-07
  8      1       48           -67062.37149      -61057.56306    0.151199E-07    0.314998E-09
  8      2       96           -67062.33935      -61057.53093    0.197272E-07    0.205492E-09
  8      3      192           -67062.38655      -61057.57813    0.738879E-07    0.384833E-09
  8      4      192           -67062.36876      -61057.56033    0.583235E-07    0.303768E-09
  8      5      192           -67062.39867      -61057.59024    0.868008E-07    0.452088E-09
  8      6      192           -67062.39225      -61057.58382    0.797006E-07    0.415107E-09
  8      7       96           -67062.35957      -61057.55114    0.258090E-07    0.268844E-09
  8      8      192           -67062.33768      -61057.52926    0.385873E-07    0.200975E-09
  8      9      192           -67062.35671      -61057.54829    0.496965E-07    0.258836E-09
  8     10       96           -67062.36931      -61057.56088    0.293757E-07    0.305997E-09
  8     11      192           -67062.37592      -61057.56750    0.641532E-07    0.334131E-09
  8     12      192           -67062.37400      -61057.56558    0.625366E-07    0.325711E-09
  8     13       48           -67062.32089      -61057.51247    0.771704E-08    0.160772E-09
  8     14      192           -67062.34967      -61057.54125    0.452551E-07    0.235703E-09
  8     15      192           -67062.34013      -61057.53171    0.398646E-07    0.207628E-09
  8     16      192           -67062.35628      -61057.54785    0.494093E-07    0.257340E-09
  8     17      192           -67062.36970      -61057.56127    0.590584E-07    0.307596E-09
  8     18      192           -67062.36911      -61057.56069    0.585978E-07    0.305197E-09
  8     19       96           -67062.36918      -61057.56076    0.293274E-07    0.305493E-09
  8     20       96           -67062.38028      -61057.57186    0.339888E-07    0.354049E-09
  8     21       96           -67062.35428      -61057.54586    0.240581E-07    0.250606E-09
  8     22      192           -67062.36855      -61057.56012    0.581602E-07    0.302917E-09
  8     23      192           -67062.39009      -61057.58167    0.774458E-07    0.403363E-09
  8     24       96           -67062.37760      -61057.56917    0.327984E-07    0.341650E-09
  8     25       48           -67062.40669      -61057.59827    0.241430E-07    0.502980E-09
  8     26       96           -67062.38834      -61057.57991    0.378315E-07    0.394078E-09
  8     27       12           -67062.33386      -61057.52544    0.229233E-08    0.191027E-09
  8     28       96           -67062.36664      -61057.55822    0.283533E-07    0.295347E-09
  8     29       96           -67062.36557      -61057.55714    0.279507E-07    0.291153E-09
  8     30       96           -67062.38265      -61057.57422    0.350752E-07    0.365366E-09
  8     31      192           -67062.37600      -61057.56758    0.642189E-07    0.334473E-09
  8     32      192           -67062.40881      -61057.60038    0.993256E-07    0.517321E-09
  8     33      192           -67062.39069      -61057.58227    0.780670E-07    0.406599E-09
  8     34      192           -67062.39482      -61057.58640    0.824715E-07    0.429539E-09
  8     35      192           -67062.39888      -61057.59046    0.870446E-07    0.453357E-09
  8     36       48           -67062.38652      -61057.57809    0.184631E-07    0.384648E-09
  8     37       48           -67062.41005      -61057.60163    0.252458E-07    0.525954E-09
  8     38      192           -67062.33684      -61057.52842    0.381608E-07    0.198754E-09
  8     39      192           -67062.34865      -61057.54023    0.446480E-07    0.232542E-09
  8     40      192           -67062.35818      -61057.54976    0.506771E-07    0.263943E-09
  8     41       24           -67062.32830      -61057.51987    0.425787E-08    0.177411E-09
  8     42      192           -67062.35732      -61057.54890    0.501005E-07    0.260940E-09
  8     43       96           -67062.36696      -61057.55853    0.284723E-07    0.296586E-09
  8     44       96           -67062.37934      -61057.57092    0.335680E-07    0.349667E-09
  8     45       48           -67062.35793      -61057.54951    0.126273E-07    0.263068E-09
  8     46       96           -67062.36611      -61057.55768    0.281524E-07    0.293254E-09
  8     47      192           -67062.37410      -61057.56568    0.626173E-07    0.326132E-09
  8     48      192           -67062.38632      -61057.57790    0.736643E-07    0.383668E-09
  8     49      192           -67062.36835      -61057.55993    0.580111E-07    0.302141E-09
  8     50       48           -67062.36430      -61057.55588    0.137432E-07    0.286317E-09
  8     51       96           -67062.35851      -61057.55008    0.254476E-07    0.265079E-09
  8     52      192           -67062.41745      -61057.60902    0.111411E-06    0.580265E-09
  8     53      192           -67062.39766      -61057.58924    0.856455E-07    0.446070E-09
  8     54      192           -67062.42900      -61057.62057    0.129899E-06    0.676557E-09
  8     55       48           -67062.40622      -61057.59780    0.239930E-07    0.499854E-09
  8     56      192           -67062.41988      -61057.61145    0.115070E-06    0.599323E-09
  8     57      192           -67062.41906      -61057.61064    0.113829E-06    0.592857E-09
  8     58       96           -67062.42897      -61057.62055    0.649270E-07    0.676323E-09
  8     59      192           -67062.42367      -61057.61525    0.121028E-06    0.630357E-09
  8     60      192           -67062.43777      -61057.62935    0.145978E-06    0.760300E-09
  8     61      192           -67062.40146      -61057.59304    0.900828E-07    0.469181E-09
  8     62      192           -67062.43244      -61057.62402    0.135991E-06    0.708287E-09
  8     63      192           -67062.44145      -61057.63303    0.153294E-06    0.798405E-09
  8     64      192           -67062.39707      -61057.58865    0.849753E-07    0.442580E-09
  8     65       96           -67062.40749      -61057.59906    0.487977E-07    0.508310E-09
  8     66      192           -67062.42128      -61057.61286    0.117238E-06    0.610613E-09
  8     67      192           -67062.40120      -61057.59278    0.897744E-07    0.467575E-09
  8     68       96           -67062.35701      -61057.54858    0.249456E-07    0.259850E-09
  8     69       96           -67062.35604      -61057.54761    0.246260E-07    0.256521E-09
  8     70      192           -67062.37643      -61057.56800    0.645844E-07    0.336377E-09
  8     71       96           -67062.37170      -61057.56328    0.303252E-07    0.315887E-09
  8     72       96           -67062.39875      -61057.59033    0.434500E-07    0.452605E-09
  8     73      192           -67062.40666      -61057.59823    0.965272E-07    0.502746E-09
  8     74       96           -67062.41114      -61057.60272    0.512278E-07    0.533623E-09
  8     75       96           -67062.42871      -61057.62029    0.647056E-07    0.674016E-09
  8     76       24           -67062.40570      -61057.59727    0.119129E-07    0.496371E-09
  8     77       96           -67062.36628      -61057.55786    0.282187E-07    0.293945E-09
  8     78       96           -67062.36486      -61057.55644    0.276918E-07    0.288456E-09
  8     79       48           -67062.36441      -61057.55599    0.137626E-07    0.286721E-09
  8     80      192           -67062.39150      -61057.58308    0.789142E-07    0.411011E-09
  8     81      192           -67062.37530      -61057.56687    0.636224E-07    0.331367E-09
  8     82       96           -67062.41244      -61057.60401    0.521158E-07    0.542873E-09
  8     83       96           -67062.39691      -61057.58849    0.423996E-07    0.441663E-09
  8     84      192           -67062.42530      -61057.61687    0.123665E-06    0.644087E-09
  8     85      192           -67062.44172      -61057.63329    0.153829E-06    0.801191E-09
  8     86      192           -67062.41863      -61057.61021    0.113177E-06    0.589462E-09
  8     87       96           -67062.42418      -61057.61576    0.609218E-07    0.634602E-09
  8     88       96           -67062.41311      -61057.60468    0.525828E-07    0.547737E-09
  8     89      192           -67062.44060      -61057.63218    0.151568E-06    0.789414E-09
  8     90       48           -67062.41450      -61057.60608    0.267827E-07    0.557974E-09
  8     91       96           -67062.44096      -61057.63254    0.761453E-07    0.793180E-09
  8     92       48           -67062.47212      -61057.66370    0.576107E-07    0.120022E-08
  8     93       96           -67062.46959      -61057.66116    0.111404E-06    0.116045E-08
  8     94        6           -67062.34545      -61057.53702    0.133698E-08    0.222831E-09
  8     95       24           -67062.40391      -61057.59549    0.116334E-07    0.484725E-09
  8     96       48           -67062.45068      -61057.64226    0.433260E-07    0.902626E-09
  8     97       12           -67062.47861      -61057.67018    0.156995E-07    0.130829E-08
  9      1       16           -67812.76296      -61057.35348    0.310823E-09    0.194265E-10
  9      2       96           -67812.80679      -61057.39732    0.333994E-08    0.347911E-10
  9      3      192           -67812.77905      -61057.36957    0.461930E-08    0.240588E-10
  9      4      192           -67812.76004      -61057.35057    0.358826E-08    0.186889E-10
  9      5      192           -67812.79110      -61057.38162    0.542182E-08    0.282387E-10
  9      6      192           -67812.77669      -61057.36722    0.447711E-08    0.233183E-10
  9      7      192           -67812.78688      -61057.37741    0.512654E-08    0.267007E-10
  9      8      192           -67812.80827      -61057.39879    0.681188E-08    0.354785E-10
  9      9       96           -67812.81566      -61057.40618    0.375755E-08    0.391411E-10
  9     10       64           -67812.80977      -61057.40029    0.231642E-08    0.361940E-10
  9     11      192           -67812.79968      -61057.39020    0.607683E-08    0.316502E-10
  9     12       32           -67812.75844      -61057.34896    0.585396E-09    0.182936E-10
  9     13       96           -67812.76132      -61057.35184    0.182477E-08    0.190081E-10
  9     14      192           -67812.80434      -61057.39486    0.646516E-08    0.336727E-10
  9     15       96           -67812.81421      -61057.40473    0.368582E-08    0.383939E-10
  9     16       96           -67812.82611      -61057.41664    0.431778E-08    0.449769E-10
  9     17       96           -67812.75873      -61057.34925    0.176304E-08    0.183650E-10
  9     18       96           -67812.75730      -61057.34783    0.172996E-08    0.180204E-10
  9     19       96           -67812.77566      -61057.36619    0.220817E-08    0.230018E-10
  9     20       96           -67812.76941      -61057.35994    0.203211E-08    0.211678E-10
  9     21      192           -67812.79488      -61057.38540    0.570129E-08    0.296942E-10
  9     22      192           -67812.77850      -61057.36902    0.458571E-08    0.238839E-10
  9     23      192           -67812.78810      -61057.37863    0.521021E-08    0.271365E-10
  9     24      192           -67812.78696      -61057.37748    0.513172E-08    0.267277E-10
  9     25       48           -67812.77802      -61057.36855    0.113923E-08    0.237339E-10
  9     26       48           -67812.79165      -61057.38217    0.136540E-08    0.284459E-10
  9     27      192           -67812.81861      -61057.40913    0.781595E-08    0.407081E-10
  9     28      192           -67812.83925      -61057.42978    0.102841E-07    0.535628E-10
  9     29      192           -67812.83586      -61057.42639    0.983039E-08    0.512000E-10
  9     30       96           -67812.84881      -61057.43933    0.583841E-08    0.608168E-10
  9     31      192           -67812.84179      -61057.43231    0.106365E-07    0.553984E-10
  9     32      192           -67812.83873      -61057.42926    0.102131E-07    0.531931E-10
  9     33      192           -67812.81791      -61057.40843    0.774315E-08    0.403289E-10
  9     34       96           -67812.75800      -61057.34852    0.174592E-08    0.181867E-10
  9     35       96           -67812.77649      -61057.36702    0.223267E-08    0.232570E-10
  9     36      192           -67812.79496      -61057.38549    0.570796E-08    0.297290E-10
  9     37       96           -67812.78896      -61057.37949    0.263509E-08    0.274489E-10
  9     38      192           -67812.82654      -61057.41707    0.868529E-08    0.452359E-10
  9     39      192           -67812.80576      -61057.39629    0.658879E-08    0.343166E-10
  9     40       96           -67812.80616      -61057.39668    0.331183E-08    0.344982E-10
  9     41      192           -67812.82791      -61057.41843    0.884420E-08    0.460636E-10
  9     42       96           -67812.81007      -61057.40059    0.348846E-08    0.363381E-10
  9     43       96           -67812.84600      -61057.43653    0.562450E-08    0.585886E-10
  9     44       96           -67812.80759      -61057.39811    0.337534E-08    0.351597E-10
  9     45      192           -67812.78858      -61057.37911    0.524377E-08    0.273113E-10
  9     46      192           -67812.78535      -61057.37587    0.502306E-08    0.261618E-10
  9     47       96           -67812.80144      -61057.39196    0.311046E-08    0.324006E-10
  9     48      192           -67812.82713      -61057.41765    0.875286E-08    0.455878E-10
  9     49      192           -67812.79552      -61057.38604    0.575000E-08    0.299479E-10
  9     50      192           -67812.83546      -61057.42599    0.977865E-08    0.509305E-10
  9     51      192           -67812.81585      -61057.40638    0.753450E-08    0.392422E-10
  9     52      192           -67812.84622      -61057.43675    0.112820E-07    0.587602E-10
  9     53      192           -67812.85684      -61057.44736    0.129918E-07    0.676657E-10
  9     54       96           -67812.81905      -61057.40958    0.393101E-08    0.409480E-10
  9     55      192           -67812.82744      -61057.41796    0.878889E-08    0.457755E-10
  9     56      192           -67812.84162      -61057.43214    0.106121E-07    0.552712E-10
  9     57      192           -67812.85615      -61057.44668    0.128741E-07    0.670524E-10
  9     58       96           -67812.81278      -61057.40330    0.361646E-08    0.376715E-10
  9     59      192           -67812.86009      -61057.45061    0.135656E-07    0.706539E-10
  9     60      192           -67812.83829      -61057.42881    0.101526E-07    0.528780E-10
  9     61      192           -67812.84829      -61057.43882    0.115967E-07    0.603995E-10
  9     62      192           -67812.80518      -61057.39570    0.653801E-08    0.340521E-10
  9     63      192           -67812.85725      -61057.44777    0.130632E-07    0.680373E-10
  9     64       96           -67812.81455      -61057.40508    0.370276E-08    0.385704E-10
  9     65       96           -67812.79692      -61057.38744    0.292896E-08    0.305100E-10
  9     66      192           -67812.81048      -61057.40101    0.701579E-08    0.365406E-10
  9     67      192           -67812.83063      -61057.42115    0.917007E-08    0.477608E-10
  9     68      192           -67812.82720      -61057.41772    0.876124E-08    0.456315E-10
  9     69       48           -67812.87338      -61057.46391    0.404701E-08    0.843128E-10
  9     70       96           -67812.87207      -61057.46259    0.795324E-08    0.828463E-10
  9     71      192           -67812.88936      -61057.47989    0.200181E-07    0.104261E-09
  9     72       96           -67812.86915      -61057.45968    0.765107E-08    0.796986E-10
  9     73       48           -67812.77518      -61057.36570    0.109692E-08    0.228525E-10
  9     74       96           -67812.80572      -61057.39625    0.329264E-08    0.342984E-10
  9     75       96           -67812.84596      -61057.43648    0.562122E-08    0.585543E-10
  9     76      192           -67812.86070      -61057.45122    0.136756E-07    0.712273E-10
  9     77       96           -67812.85495      -61057.44548    0.633500E-08    0.659895E-10
  9     78       48           -67812.87663      -61057.46715    0.422523E-08    0.880257E-10
  9     79       96           -67812.89835      -61057.48888    0.112797E-07    0.117497E-09
  9     80       32           -67812.80120      -61057.39173    0.103356E-08    0.322987E-10
  9     81       96           -67812.89119      -61057.48171    0.102551E-07    0.106824E-09
  9     82       16           -67812.84558      -61057.43610    0.932174E-09    0.582609E-10
 10      1       96           -68563.19951      -61057.18898    0.209417E-09    0.218143E-11
 10      2      192           -68563.22623      -61057.21570    0.597472E-09    0.311183E-11
 10      3       96           -68563.19852      -61057.18800    0.206696E-09    0.215308E-11
 10      4       96           -68563.19838      -61057.18785    0.206309E-09    0.214905E-11
 10      5       48           -68563.21124      -61057.20071    0.122383E-09    0.254965E-11
 10      6       48           -68563.24170      -61057.23117    0.183472E-09    0.382234E-11
 10      7      192           -68563.19709      -61057.18656    0.405575E-09    0.211237E-11
 10      8       96           -68563.20784      -61057.19731    0.233950E-09    0.243698E-11
 10      9       96           -68563.21364      -61057.20312    0.252707E-09    0.263237E-11
 10     10      192           -68563.25766      -61057.24714    0.907357E-09    0.472582E-11
 10     11       96           -68563.19797      -61057.18744    0.205176E-09    0.213725E-11
 10     12      192           -68563.22825      -61057.21772    0.613740E-09    0.319656E-11
 10     13       96           -68563.24672      -61057.23619    0.392235E-09    0.408578E-11
 10     14      192           -68563.24614      -61057.23561    0.778476E-09    0.405456E-11
 10     15       96           -68563.22693      -61057.21641    0.301537E-09    0.314101E-11
 10     16      192           -68563.22335      -61057.21282    0.575039E-09    0.299500E-11
 10     17      192           -68563.25546      -61057.24494    0.881207E-09    0.458962E-11
 10     18      192           -68563.25561      -61057.24508    0.882860E-09    0.459823E-11
 10     19      192           -68563.25470      -61057.24418    0.872338E-09    0.454343E-11
 10     20      192           -68563.26407      -61057.25354    0.987967E-09    0.514566E-11
 10     21      192           -68563.27507      -61057.26454    0.114357E-08    0.595609E-11
 10     22      192           -68563.27252      -61057.26200    0.110551E-08    0.575789E-11
 10     23      192           -68563.23484      -61057.22431    0.669875E-09    0.348893E-11
 10     24      192           -68563.19848      -61057.18795    0.413160E-09    0.215188E-11
 10     25       96           -68563.19666      -61057.18613    0.201632E-09    0.210033E-11
 10     26       96           -68563.23259      -61057.22206    0.325081E-09    0.338626E-11
 10     27      192           -68563.22735      -61057.21682    0.606385E-09    0.315826E-11
 10     28       64           -68563.25601      -61057.24548    0.295860E-09    0.462281E-11
 10     29      192           -68563.24584      -61057.23531    0.775378E-09    0.403843E-11
 10     30      192           -68563.22906      -61057.21853    0.620351E-09    0.323100E-11
 10     31      192           -68563.24792      -61057.23739    0.797115E-09    0.415164E-11
 10     32      192           -68563.24485      -61057.23433    0.765292E-09    0.398589E-11
 10     33      192           -68563.26372      -61057.25319    0.983394E-09    0.512185E-11
 10     34       96           -68563.22979      -61057.21927    0.313221E-09    0.326272E-11
 10     35       48           -68563.20800      -61057.19748    0.117227E-09    0.244223E-11
 10     36      192           -68563.24395      -61057.23342    0.756171E-09    0.393839E-11
 10     37       48           -68563.20696      -61057.19643    0.115612E-09    0.240858E-11
 10     38      192           -68563.28889      -61057.27836    0.137409E-08    0.715672E-11
 10     39      192           -68563.28843      -61057.27791    0.136588E-08    0.711394E-11
 10     40       96           -68563.29626      -61057.28573    0.757760E-09    0.789334E-11
 10     41       96           -68563.29383      -61057.28331    0.733753E-09    0.764326E-11
 10     42       32           -68563.25704      -61057.24651    0.149973E-09    0.468666E-11
 10     43       16           -68563.27082      -61057.26029    0.900629E-10    0.562893E-11
 10     44       48           -68563.20535      -61057.19482    0.113162E-09    0.235755E-11
 10     45      192           -68563.25355      -61057.24302    0.859070E-09    0.447432E-11
 10     46       48           -68563.24488      -61057.23435    0.191392E-09    0.398733E-11
 10     47      192           -68563.27231      -61057.26178    0.110229E-08    0.574107E-11
 10     48      192           -68563.25558      -61057.24505    0.882496E-09    0.459634E-11
 10     49       48           -68563.21547      -61057.20494    0.129453E-09    0.269694E-11
 10     50       48           -68563.26774      -61057.25721    0.259340E-09    0.540291E-11
 10     51      192           -68563.29441      -61057.28388    0.147882E-08    0.770221E-11
 10     52      192           -68563.30566      -61057.29513    0.171720E-08    0.894377E-11
 10     53       24           -68563.22534      -61057.21481    0.738037E-10    0.307515E-11
 10     54       96           -68563.30286      -61057.29233    0.827276E-09    0.861746E-11
 10     55       96           -68563.21527      -61057.20474    0.258239E-09    0.268999E-11
 10     56       32           -68563.24851      -61057.23799    0.133906E-09    0.418455E-11
 10     57       96           -68563.26640      -61057.25587    0.509550E-09    0.530781E-11
 10     58       48           -68563.30263      -61057.29210    0.412392E-09    0.859150E-11
 10     59       96           -68563.30455      -61057.29402    0.846105E-09    0.881359E-11
 10     60       96           -68563.30780      -61057.29727    0.883470E-09    0.920281E-11
 10     61       16           -68563.23690      -61057.22637    0.573742E-10    0.358588E-11
 10     62       96           -68563.29162      -61057.28109    0.712454E-09    0.742140E-11
 10     63       48           -68563.30391      -61057.29338    0.419457E-09    0.873870E-11
 10     64       96           -68563.29514      -61057.28461    0.746632E-09    0.777742E-11
 10     65       48           -68563.32761      -61057.31708    0.574779E-09    0.119746E-10
 11      1       96           -69313.62809      -61057.01651    0.211532E-10    0.220346E-12
 11      2       48           -69313.62715      -61057.01557    0.104450E-10    0.217604E-12
 11      3       96           -69313.65893      -61057.04735    0.318707E-10    0.331986E-12
 11      4      192           -69313.68541      -61057.07383    0.906335E-10    0.472049E-12
 11      5       96           -69313.62681      -61057.01523    0.207964E-10    0.216629E-12
 11      6      192           -69313.65819      -61057.04661    0.631199E-10    0.328750E-12
 11      7      192           -69313.65744      -61057.04586    0.624938E-10    0.325489E-12
 11      8      192           -69313.65830      -61057.04672    0.632064E-10    0.329200E-12
 11      9      192           -69313.67591      -61057.06432    0.798761E-10    0.416021E-12
 11     10      192           -69313.65793      -61057.04635    0.629013E-10    0.327611E-12
 11     11       96           -69313.63928      -61057.02770    0.245451E-10    0.255678E-12
 11     12       96           -69313.70426      -61057.09268    0.582208E-10    0.606467E-12
 11     13      192           -69313.70946      -61057.09788    0.124772E-09    0.649853E-12
 11     14       96           -69313.68995      -61057.07837    0.481351E-10    0.501407E-12
 11     15       96           -69313.70310      -61057.09152    0.573330E-10    0.597219E-12
 11     16      192           -69313.66833      -61057.05674    0.722201E-10    0.376146E-12
 11     17      192           -69313.70143      -61057.08985    0.112144E-09    0.584084E-12
 11     18       48           -69313.70704      -61057.09545    0.302043E-10    0.629256E-12
 11     19      192           -69313.71851      -61057.10693    0.140724E-09    0.732936E-12
 11     20       48           -69313.64847      -61057.03689    0.138672E-10    0.288899E-12
 11     21       96           -69313.66195      -61057.05037    0.331744E-10    0.345566E-12
 11     22       48           -69313.62968      -61057.01810    0.108020E-10    0.225041E-12
 11     23      192           -69313.67752      -61057.06594    0.816116E-10    0.425060E-12
 11     24       96           -69313.68931      -61057.07773    0.477273E-10    0.497160E-12
 11     25       96           -69313.71057      -61057.09898    0.633107E-10    0.659486E-12
 11     26      192           -69313.71815      -61057.10657    0.140048E-09    0.729417E-12
 11     27       96           -69313.68511      -61057.07353    0.451346E-10    0.470152E-12
 11     28       96           -69313.71676      -61057.10518    0.687467E-10    0.716111E-12
 11     29       96           -69313.73547      -61057.12389    0.881572E-10    0.918304E-12
 11     30       96           -69313.68841      -61057.07683    0.471617E-10    0.491267E-12
 11     31       96           -69313.73744      -61057.12586    0.904914E-10    0.942619E-12
 11     32      192           -69313.74174      -61057.13015    0.191624E-09    0.998040E-12
 11     33       96           -69313.72588      -61057.11429    0.775998E-10    0.808331E-12
 11     34       48           -69313.73495      -61057.12337    0.437732E-10    0.911942E-12
 11     35       96           -69313.72839      -61057.11681    0.802422E-10    0.835856E-12
 12      1        8           -70064.06517      -61056.85254    0.199330E-12    0.249163E-13
 12      2      192           -70064.09310      -61056.88047    0.693453E-11    0.361173E-13
 12      3       96           -70064.12351      -61056.91088    0.519462E-11    0.541106E-13
 12      4       96           -70064.13387      -61056.92123    0.596102E-11    0.620940E-13
 12      5       96           -70064.13171      -61056.91908    0.579284E-11    0.603421E-13
 12      6       96           -70064.09231      -61056.87968    0.343118E-11    0.357415E-13
 12      7      192           -70064.12289      -61056.91025    0.103031E-10    0.536622E-13
 12      8       12           -70064.07365      -61056.86101    0.334658E-12    0.278882E-13
 12      9       96           -70064.14746      -61056.93483    0.714183E-11    0.743941E-13
 12     10      192           -70064.15224      -61056.93960    0.152193E-10    0.792670E-13
 12     11       96           -70064.12175      -61056.90911    0.507403E-11    0.528544E-13
 12     12       24           -70064.12149      -61056.90886    0.126426E-11    0.526777E-13
 12     13       96           -70064.16960      -61056.95697    0.958541E-11    0.998480E-13
 12     14       48           -70064.13176      -61056.91913    0.289823E-11    0.603798E-13
 12     15       48           -70064.13138      -61056.91875    0.288378E-11    0.600788E-13
 12     16       96           -70064.16325      -61056.95061    0.880929E-11    0.917635E-13
 12     17       96           -70064.14087      -61056.92823    0.654231E-11    0.681491E-13
 12     18      192           -70064.17831      -61056.96568    0.215243E-10    0.112106E-12
 12     19       24           -70064.18632      -61056.97368    0.299266E-11    0.124694E-12
 12     20        4           -70064.09081      -61056.87818    0.140142E-12    0.350354E-13
 12     21       12           -70064.18951      -61056.97688    0.156123E-11    0.130102E-12
 12     22        8           -70064.18482      -61056.97218    0.977885E-12    0.122236E-12
 13      1       32           -70814.54558      -61056.73190    0.160393E-12    0.501230E-14
 13      2       48           -70814.54591      -61056.73223    0.241648E-12    0.503433E-14
 13      3       96           -70814.57501      -61056.76132    0.711493E-12    0.741139E-14
 13      4      192           -70814.58531      -61056.77162    0.163180E-11    0.849898E-14
 13      5       96           -70814.60588      -61056.79220    0.107255E-11    0.111724E-13
 13      6       16           -70814.56608      -61056.75239    0.105308E-12    0.658175E-14
 13      7       48           -70814.61397      -61056.80028    0.597094E-12    0.124395E-13
 13      8       32           -70814.62200      -61056.80832    0.442944E-12    0.138420E-13
 14      1       48           -71565.03360      -61056.61886    0.535448E-13    0.111552E-14
 14      2       24           -71565.04294      -61056.62820    0.303098E-13    0.126291E-14
 14      3       48           -71565.06234      -61056.64760    0.784622E-13    0.163463E-14
 15      1       16           -72315.51012      -61056.49433    0.340934E-14    0.213084E-15
 16      1        1           -73065.97876      -61056.36191    0.366540E-16    0.366540E-16
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.37715
     1            0.34813
     2            0.19388
     3            0.06303
     4            0.01458
     5            0.00274
     6            0.00043
     7            0.00005
     8            0.00001
     9            0.00000
    10            0.00000
    11            0.00000
    12            0.00000
    13            0.00000
    14            0.00000
    15            0.00000
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1273.0000000000000      K
 Chemical potential: mu =   -750.69427068487698      eV
 Composition: x =    6.2500000020351318E-002

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.370371E+00    0.370371E+00
  1      1       16           -61809.52206      -61058.82779    0.358175E+00    0.223859E-01
  2      1       48           -62559.91747      -61058.52893    0.704781E-01    0.146829E-02
  2      2       24           -62559.92649      -61058.53795    0.382580E-01    0.159408E-02
  2      3       48           -62559.93679      -61058.54824    0.840454E-01    0.175095E-02
  3      1       48           -63310.31227      -61058.22945    0.459657E-02    0.957618E-04
  3      2       32           -63310.31342      -61058.23061    0.309684E-02    0.967763E-04
  3      3       96           -63310.32148      -61058.23867    0.999839E-02    0.104150E-03
  3      4      192           -63310.33108      -61058.24827    0.218262E-01    0.113678E-03
  3      5       96           -63310.33003      -61058.24721    0.108086E-01    0.112590E-03
  3      6       48           -63310.32923      -61058.24642    0.536540E-02    0.111779E-03
  3      7       32           -63310.36223      -61058.27942    0.483229E-02    0.151009E-03
  3      8       16           -63310.29084      -61058.20803    0.126037E-02    0.787734E-04
  4      1       12           -64060.69708      -61057.91999    0.684263E-04    0.570219E-05
