        T    Average data
     300.0     10.9211     10.9211     10.9211   1302.5679
     873.0     10.9211     10.9211     10.9211   1302.5679
    1273.0     10.9211     10.9211     10.9211   1302.5679
    1673.0     10.9211     10.9211     10.9211   1302.5679
  Infinite     10.9211     10.9211     10.9211   1302.5679
