
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.41490692939294      eV
 Composition: x =   0.74999999998564248     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  9     44       96           -67812.80759      -61059.07342    0.184294E-03    0.191973E-05
  9     45      192           -67812.78858      -61059.05442    0.176728E-03    0.920460E-06
  9     46      192           -67812.78535      -61059.05119    0.155941E-03    0.812193E-06
  9     47       96           -67812.80144      -61059.06728    0.145288E-03    0.151342E-05
  9     48      192           -67812.82713      -61059.09296    0.784873E-03    0.408788E-05
  9     49      192           -67812.79552      -61059.06135    0.231087E-03    0.120358E-05
  9     50      192           -67812.83546      -61059.10130    0.108356E-02    0.564357E-05
  9     51      192           -67812.81585      -61059.08169    0.507424E-03    0.264283E-05
  9     52      192           -67812.84622      -61059.11206    0.164279E-02    0.855618E-05
  9     53      192           -67812.85684      -61059.12268    0.247698E-02    0.129009E-04
  9     54       96           -67812.81905      -61059.08489    0.287154E-03    0.299119E-05
  9     55      192           -67812.82744      -61059.09327    0.794311E-03    0.413704E-05
  9     56      192           -67812.84162      -61059.10745    0.137474E-02    0.716010E-05
  9     57      192           -67812.85615      -61059.12199    0.241221E-02    0.125636E-04
  9     58       96           -67812.81278      -61059.07862    0.225277E-03    0.234664E-05
  9     59      192           -67812.86009      -61059.12593    0.280890E-02    0.146297E-04
  9     60      192           -67812.83829      -61059.10412    0.120859E-02    0.629474E-05
  9     61      192           -67812.84829      -61059.11413    0.177974E-02    0.926946E-05
  9     62      192           -67812.80518      -61059.07102    0.335807E-03    0.174899E-05
  9     63      192           -67812.85725      -61059.12309    0.251677E-02    0.131082E-04
  9     64       96           -67812.81455      -61059.08039    0.241279E-03    0.251332E-05
  9     65       96           -67812.79692      -61059.06275    0.121968E-03    0.127050E-05
  9     66      192           -67812.81048      -61059.07632    0.412312E-03    0.214746E-05
  9     67      192           -67812.83063      -61059.09647    0.898767E-03    0.468108E-05
  9     68      192           -67812.82720      -61059.09304    0.787062E-03    0.409928E-05
  9     69       48           -67812.87338      -61059.13922    0.117446E-02    0.244680E-04
  9     70       96           -67812.87207      -61059.13790    0.223200E-02    0.232500E-04
  9     71      192           -67812.88936      -61059.15520    0.871533E-02    0.453923E-04
  9     72       96           -67812.86915      -61059.13499    0.199407E-02    0.207716E-04
  9     73       48           -67812.77518      -61059.04101    0.263018E-04    0.547954E-06
  9     74       96           -67812.80572      -61059.07156    0.171461E-03    0.178605E-05
  9     75       96           -67812.84596      -61059.11180    0.813048E-03    0.846925E-05
  9     76      192           -67812.86070      -61059.12653    0.287574E-02    0.149778E-04
  9     77       96           -67812.85495      -61059.12079    0.115131E-02    0.119928E-04
  9     78       48           -67812.87663      -61059.14246    0.133138E-02    0.277371E-04
  9     79       96           -67812.89835      -61059.16419    0.617015E-02    0.642724E-04
  9     80       32           -67812.80120      -61059.06704    0.479875E-04    0.149961E-05
  9     81       96           -67812.89119      -61059.15703    0.467677E-02    0.487164E-04
  9     82       16           -67812.84558      -61059.11142    0.133541E-03    0.834631E-05
 10      1       96           -68563.19951      -61059.05044    0.757471E-04    0.789032E-06
 10      2      192           -68563.22623      -61059.07716    0.425931E-03    0.221839E-05
 10      3       96           -68563.19852      -61059.04945    0.729181E-04    0.759564E-06
 10      4       96           -68563.19838      -61059.04931    0.725215E-04    0.755432E-06
 10      5       48           -68563.21124      -61059.06217    0.596291E-04    0.124227E-05
 10      6       48           -68563.24170      -61059.09263    0.193723E-03    0.403589E-05
 10      7      192           -68563.19709      -61059.04802    0.137956E-03    0.718523E-06
 10      8       96           -68563.20784      -61059.05877    0.104561E-03    0.108918E-05
 10      9       96           -68563.21364      -61059.06457    0.130870E-03    0.136323E-05
 10     10      192           -68563.25766      -61059.10860    0.143678E-02    0.748322E-05
 10     11       96           -68563.19797      -61059.04890    0.713694E-04    0.743431E-06
 10     12      192           -68563.22825      -61059.07918    0.460564E-03    0.239877E-05
 10     13       96           -68563.24672      -61059.09765    0.470372E-03    0.489971E-05
 10     14      192           -68563.24614      -61059.09707    0.919980E-03    0.479156E-05
 10     15       96           -68563.22693      -61059.07786    0.218828E-03    0.227945E-05
 10     16      192           -68563.22335      -61059.07428    0.381043E-03    0.198460E-05
 10     17      192           -68563.25546      -61059.10640    0.131957E-02    0.687274E-05
 10     18      192           -68563.25561      -61059.10654    0.132678E-02    0.691033E-05
 10     19      192           -68563.25470      -61059.10563    0.128129E-02    0.667338E-05
 10     20      192           -68563.26407      -61059.11500    0.184058E-02    0.958637E-05
 10     21      192           -68563.27507      -61059.12600    0.281707E-02    0.146722E-04
 10     22      192           -68563.27252      -61059.12346    0.255286E-02    0.132961E-04
 10     23      192           -68563.23484      -61059.08577    0.594150E-03    0.309453E-05
 10     24      192           -68563.19848      -61059.04941    0.145599E-03    0.758331E-06
 10     25       96           -68563.19666      -61059.04759    0.678403E-04    0.706670E-06
 10     26       96           -68563.23259      -61059.08352    0.272344E-03    0.283692E-05
 10     27      192           -68563.22735      -61059.07828    0.444686E-03    0.231607E-05
 10     28       64           -68563.25601      -61059.10694    0.449175E-03    0.701835E-05
 10     29      192           -68563.24584      -61059.09677    0.909366E-03    0.473628E-05
 10     30      192           -68563.22906      -61059.07999    0.475150E-03    0.247474E-05
 10     31      192           -68563.24792      -61059.09885    0.985555E-03    0.513310E-05
 10     32      192           -68563.24485      -61059.09579    0.875369E-03    0.455922E-05
 10     33      192           -68563.26372      -61059.11465    0.181590E-02    0.945782E-05
 10     34       96           -68563.22979      -61059.08072    0.244426E-03    0.254611E-05
 10     35       48           -68563.20800      -61059.05893    0.526093E-04    0.109603E-05
 10     36      192           -68563.24395      -61059.09488    0.845354E-03    0.440288E-05
 10     37       48           -68563.20696      -61059.05789    0.505270E-04    0.105265E-05
 10     38      192           -68563.28889      -61059.13982    0.480705E-02    0.250367E-04
 10     39      192           -68563.28843      -61059.13937    0.472392E-02    0.246037E-04
 10     40       96           -68563.29626      -61059.14719    0.319639E-02    0.332957E-04
 10     41       96           -68563.29383      -61059.14476    0.291053E-02    0.303180E-04
 10     42       32           -68563.25704      -61059.10797    0.233734E-03    0.730419E-05
 10     43       16           -68563.27082      -61059.12175    0.199168E-03    0.124480E-04
 10     44       48           -68563.20535      -61059.05628    0.474745E-04    0.989052E-06
 10     45      192           -68563.25355      -61059.10448    0.122540E-02    0.638229E-05
 10     46       48           -68563.24488      -61059.09581    0.219071E-03    0.456398E-05
 10     47      192           -68563.27231      -61059.12324    0.253122E-02    0.131835E-04
 10     48      192           -68563.25558      -61059.10651    0.132519E-02    0.690205E-05
 10     49       48           -68563.21547      -61059.06640    0.702158E-04    0.146283E-05
 10     50       48           -68563.26774      -61059.11867    0.530333E-03    0.110486E-04
 10     51      192           -68563.29441      -61059.14534    0.595267E-02    0.310035E-04
 10     52      192           -68563.30566      -61059.15659    0.919572E-02    0.478944E-04
 10     53       24           -68563.22534      -61059.07627    0.514356E-04    0.214315E-05
 10     54       96           -68563.30286      -61059.15379    0.412653E-02    0.429847E-04
 10     55       96           -68563.21527      -61059.06620    0.139382E-03    0.145189E-05
 10     56       32           -68563.24851      -61059.09944    0.168077E-03    0.525241E-05
 10     57       96           -68563.26640      -61059.11733    0.100724E-02    0.104921E-04
 10     58       48           -68563.30263      -61059.15356    0.204523E-02    0.426089E-04
 10     59       96           -68563.30455      -61059.15548    0.440581E-02    0.458939E-04
 10     60       96           -68563.30780      -61059.15873    0.499621E-02    0.520438E-04
 10     61       16           -68563.23690      -61059.08783    0.536235E-04    0.335147E-05
 10     62       96           -68563.29162      -61059.14255    0.267143E-02    0.278274E-04
 10     63       48           -68563.30391      -61059.15484    0.214887E-02    0.447682E-04
 10     64       96           -68563.29514      -61059.14607    0.306169E-02    0.318927E-04
 10     65       48           -68563.32761      -61059.17854    0.537448E-02    0.111968E-03
 11      1       96           -69313.62809      -61059.06412    0.128582E-03    0.133940E-05
 11      2       48           -69313.62715      -61059.06318    0.619906E-04    0.129147E-05
 11      3       96           -69313.65893      -61059.09495    0.423840E-03    0.441500E-05
 11      4      192           -69313.68541      -61059.12143    0.236089E-02    0.122963E-04
 11      5       96           -69313.62681      -61059.06284    0.122371E-03    0.127470E-05
 11      6      192           -69313.65819      -61059.09422    0.823856E-03    0.429092E-05
 11      7      192           -69313.65744      -61059.09347    0.800298E-03    0.416822E-05
 11      8      192           -69313.65830      -61059.09432    0.827145E-03    0.430805E-05
 11      9      192           -69313.67591      -61059.11193    0.163456E-02    0.851331E-05
 11     10      192           -69313.65793      -61059.09396    0.815580E-03    0.424781E-05
 11     11       96           -69313.63928      -61059.07531    0.198212E-03    0.206471E-05
 11     12       96           -69313.70426      -61059.14028    0.244744E-02    0.254942E-04
 11     13      192           -69313.70946      -61059.14548    0.598501E-02    0.311719E-04
 11     14       96           -69313.68995      -61059.12597    0.140701E-02    0.146564E-04
 11     15       96           -69313.70310      -61059.13913    0.234041E-02    0.243793E-04
 11     16      192           -69313.66833      -61059.10435    0.121916E-02    0.634980E-05
 11     17      192           -69313.70143      -61059.13746    0.438750E-02    0.228516E-04
 11     18       48           -69313.70704      -61059.14306    0.136239E-02    0.283830E-04
 11     19      192           -69313.71851      -61059.15453    0.849405E-02    0.442398E-04
 11     20       48           -69313.64847      -61059.08450    0.141412E-03    0.294608E-05
 11     21       96           -69313.66195      -61059.09797    0.476287E-03    0.496132E-05
 11     22       48           -69313.62968      -61059.06570    0.683588E-04    0.142414E-05
 11     23      192           -69313.67752      -61059.11355    0.174006E-02    0.906281E-05
 11     24       96           -69313.68931      -61059.12533    0.137261E-02    0.142980E-04
 11     25       96           -69313.71057      -61059.14659    0.312343E-02    0.325357E-04
 11     26      192           -69313.71815      -61059.15417    0.837594E-02    0.436247E-04
 11     27       96           -69313.68511      -61059.12113    0.116669E-02    0.121530E-04
 11     28       96           -69313.71676      -61059.15279    0.396951E-02    0.413490E-04
 11     29       96           -69313.73547      -61059.17150    0.818528E-02    0.852633E-04
 11     30       96           -69313.68841      -61059.12444    0.132580E-02    0.138104E-04
 11     31       96           -69313.73744      -61059.17346    0.883204E-02    0.920004E-04
 11     32      192           -69313.74174      -61059.17776    0.208590E-01    0.108641E-03
 11     33       96           -69313.72588      -61059.16190    0.564713E-02    0.588243E-04
 11     34       48           -69313.73495      -61059.17097    0.401068E-02    0.835557E-04
 11     35       96           -69313.72839      -61059.16442    0.622508E-02    0.648446E-04
 12      1        8           -70064.06517      -61059.08629    0.252604E-04    0.315755E-05
 12      2      192           -70064.09310      -61059.11422    0.178582E-02    0.930114E-05
 12      3       96           -70064.12351      -61059.14463    0.289538E-02    0.301602E-04
 12      4       96           -70064.13387      -61059.15498    0.432144E-02    0.450150E-04
 12      5       96           -70064.13171      -61059.15283    0.397612E-02    0.414180E-04
 12      6       96           -70064.09231      -61059.11343    0.866137E-03    0.902226E-05
 12      7      192           -70064.12289      -61059.14400    0.565223E-02    0.294387E-04
 12      8       12           -70064.07365      -61059.09477    0.525943E-04    0.438286E-05
 12      9       96           -70064.14746      -61059.16858    0.731192E-02    0.761658E-04
 12     10      192           -70064.15224      -61059.17335    0.175891E-01    0.916100E-04
 12     11       96           -70064.12175      -61059.14286    0.270409E-02    0.281677E-04
 12     12       24           -70064.12149      -61059.14261    0.669466E-03    0.278944E-04
 12     13       96           -70064.16960      -61059.19072    0.172160E-01    0.179334E-03
 12     14       48           -70064.13176      -61059.15288    0.199168E-02    0.414933E-04
 12     15       48           -70064.13138      -61059.15250    0.196292E-02    0.408942E-04
 12     16       96           -70064.16325      -61059.18436    0.134656E-01    0.140266E-03
 12     17       96           -70064.14087      -61059.16198    0.566531E-02    0.590136E-04
 12     18      192           -70064.17831      -61059.19943    0.482282E-01    0.251189E-03
 12     19       24           -70064.18632      -61059.20743    0.821686E-02    0.342369E-03
 12     20        4           -70064.09081      -61059.11193    0.340533E-04    0.851333E-05
 12     21       12           -70064.18951      -61059.21063    0.464871E-02    0.387393E-03
 12     22        8           -70064.18482      -61059.20594    0.258476E-02    0.323095E-03
 13      1       32           -70814.54558      -61059.15179    0.127336E-02    0.397926E-04
 13      2       48           -70814.54591      -61059.15212    0.193458E-02    0.403038E-04
 13      3       96           -70814.57501      -61059.18122    0.119227E-01    0.124195E-03
 13      4      192           -70814.58531      -61059.19152    0.355185E-01    0.184992E-03
 13      5       96           -70814.60588      -61059.21209    0.393612E-01    0.410013E-03
 13      6       16           -70814.56608      -61059.17229    0.140666E-02    0.879164E-04
 13      7       48           -70814.61397      -61059.22018    0.269036E-01    0.560491E-03
 13      8       32           -70814.62200      -61059.22821    0.244757E-01    0.764864E-03
 14      1       48           -71565.03360      -61059.22490    0.323001E-01    0.672920E-03
 14      2       24           -71565.04294      -61059.23424    0.231746E-01    0.965608E-03
 14      3       48           -71565.06234      -61059.25365    0.981971E-01    0.204577E-02
 15      1       16           -72315.51012      -61059.28652    0.116713E+00    0.729457E-02
 16      1        1           -73065.97876      -61059.34025    0.582941E-01    0.582941E-01
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00002
     1            0.00011
     2            0.00061
     3            0.00172
     4            0.00371
     5            0.00800
     6            0.01672
     7            0.02879
     8            0.04423
     9            0.06937
    10            0.09202
    11            0.11136
    12            0.15186
    13            0.14280
    14            0.15367
    15            0.11671
    16            0.05829
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1000.0000000000000      K
 Chemical potential: mu =   -750.35144716820571      eV
 Composition: x =   0.75000000000632316     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.120313E-07    0.120313E-07
  1      1       16           -61809.52206      -61059.17061    0.288954E-06    0.180596E-07
  2      1       48           -62559.91747      -61059.21458    0.144390E-05    0.300813E-07
  2      2       24           -62559.92649      -61059.22360    0.801589E-06    0.333996E-07
  2      3       48           -62559.93679      -61059.23389    0.180664E-05    0.376383E-07
  3      1       48           -63310.31227      -61059.25793    0.238779E-05    0.497457E-07
  3      2       32           -63310.31342      -61059.25908    0.161336E-05    0.504175E-07
  3      3       96           -63310.32148      -61059.26714    0.531432E-05    0.553575E-07
  3      4      192           -63310.33108      -61059.27674    0.118816E-04    0.618833E-07
  3      5       96           -63310.33003      -61059.27568    0.586851E-05    0.611303E-07
  3      6       48           -63310.32923      -61059.27489    0.290738E-05    0.605704E-07
  3      7       32           -63310.36223      -61059.30789    0.284261E-05    0.888316E-07
  3      8       16           -63310.29084      -61059.23650    0.620738E-06    0.387961E-07
  4      1       12           -64060.69708      -61059.29129    0.879170E-06    0.732641E-07
  4      2      192           -64060.71656      -61059.31077    0.176357E-04    0.918526E-07
  4      3      192           -64060.71491      -61059.30912    0.173000E-04    0.901043E-07
  4      4       96           -64060.72606      -61059.32027    0.984568E-05    0.102559E-06
  4      5       24           -64060.72769      -61059.32190    0.250830E-05    0.104513E-06
  4      6       96           -64060.73540      -61059.32962    0.109732E-04    0.114304E-06
  4      7       48           -64060.73390      -61059.32811    0.539178E-05    0.112329E-06
  4      8       96           -64060.71444      -61059.30865    0.860366E-05    0.896215E-07
  4      9      192           -64060.73261      -61059.32682    0.212464E-04    0.110659E-06
  4     10       96           -64060.75440      -61059.34861    0.136788E-04    0.142487E-06
  4     11       96           -64060.75643      -61059.35064    0.140052E-04    0.145887E-06
  4     12       96           -64060.72217      -61059.31638    0.941111E-05    0.980324E-07
  4     13       96           -64060.69587      -61059.29008    0.693577E-05    0.722476E-07
  4     14       96           -64060.72462      -61059.31883    0.968263E-05    0.100861E-06
  4     15       96           -64060.73338      -61059.32759    0.107179E-04    0.111645E-06
  4     16      192           -64060.74358      -61059.33779    0.241294E-04    0.125674E-06
  4     17       48           -64060.73462      -61059.32883    0.543664E-05    0.113263E-06
  4     18       24           -64060.74005      -61059.33426    0.289519E-05    0.120633E-06
  4     19        8           -64060.70845      -61059.30266    0.668804E-06    0.836005E-07
  4     20        4           -64060.71469      -61059.30890    0.359502E-06    0.898756E-07
  4     21       12           -64060.72936      -61059.32357    0.127872E-05    0.106560E-06
  4     22        8           -64060.80941      -61059.40362    0.215826E-05    0.269783E-06
  5      1       96           -64811.10732      -61059.35009    0.139154E-04    0.144952E-06
  5      2      192           -64811.12798      -61059.37074    0.353694E-04    0.184215E-06
  5      3       48           -64811.11935      -61059.36211    0.799989E-05    0.166664E-06
  5      4      192           -64811.11591      -61059.35867    0.307459E-04    0.160135E-06
  5      5       96           -64811.13305      -61059.37582    0.187577E-04    0.195392E-06
  5      6      192           -64811.14693      -61059.38969    0.440693E-04    0.229527E-06
  5      7       96           -64811.14333      -61059.38609    0.211328E-04    0.220134E-06
  5      8       96           -64811.11657      -61059.35933    0.154913E-04    0.161368E-06
  5      9       96           -64811.15908      -61059.40184    0.253711E-04    0.264282E-06
  5     10      192           -64811.12358      -61059.36635    0.336111E-04    0.175058E-06
  5     11       96           -64811.15460      -61059.39736    0.240855E-04    0.250891E-06
  5     12       96           -64811.13429      -61059.37706    0.190295E-04    0.198224E-06
  5     13       48           -64811.09652      -61059.33928    0.613777E-05    0.127870E-06
  5     14       96           -64811.09885      -61059.34162    0.126127E-04    0.131382E-06
  5     15       96           -64811.10455      -61059.34731    0.134747E-04    0.140362E-06
  5     16      192           -64811.12491      -61059.36767    0.341323E-04    0.177772E-06
  5     17      192           -64811.13724      -61059.38001    0.393841E-04    0.205125E-06
  5     18      192           -64811.14338      -61059.38615    0.422917E-04    0.220269E-06
  5     19      192           -64811.14607      -61059.38884    0.436327E-04    0.227253E-06
  5     20      192           -64811.15355      -61059.39632    0.475893E-04    0.247861E-06
  5     21       96           -64811.14266      -61059.38542    0.209696E-04    0.218434E-06
  5     22       96           -64811.16473      -61059.40749    0.270897E-04    0.282184E-06
  5     23      192           -64811.12660      -61059.36937    0.348091E-04    0.181297E-06
  5     24      192           -64811.13486      -61059.37763    0.383121E-04    0.199542E-06
  5     25      192           -64811.15418      -61059.39694    0.479374E-04    0.249674E-06
  5     26      192           -64811.14948      -61059.39224    0.453928E-04    0.236421E-06
  5     27       96           -64811.13234      -61059.37511    0.186033E-04    0.193785E-06
  5     28       96           -64811.14099      -61059.38376    0.205679E-04    0.214249E-06
  5     29       96           -64811.10918      -61059.35195    0.142190E-04    0.148115E-06
  5     30       48           -64811.11499      -61059.35776    0.760537E-05    0.158445E-06
  5     31       48           -64811.12250      -61059.36526    0.829754E-05    0.172865E-06
  5     32       96           -64811.15092      -61059.39369    0.230794E-04    0.240410E-06
  5     33       96           -64811.15329      -61059.39606    0.237235E-04    0.247120E-06
  5     34       48           -64811.17400      -61059.41676    0.150832E-04    0.314233E-06
  5     35       96           -64811.20776      -61059.45052    0.446350E-04    0.464948E-06
  6      1       48           -65561.52021      -61059.41153    0.141941E-04    0.295711E-06
  6      2       96           -65561.51663      -61059.40795    0.272346E-04    0.283694E-06
  6      3       96           -65561.53725      -61059.42856    0.345940E-04    0.360354E-06
  6      4       96           -65561.55042      -61059.44173    0.403074E-04    0.419869E-06
  6      5      192           -65561.54507      -61059.43639    0.757656E-04    0.394613E-06
  6      6      192           -65561.52659      -61059.41791    0.611431E-04    0.318454E-06
  6      7      192           -65561.55623      -61059.44754    0.862355E-04    0.449143E-06
  6      8       16           -65561.58156      -61059.47288    0.964234E-05    0.602646E-06
  6      9       48           -65561.53048      -61059.42179    0.159903E-04    0.333131E-06
  6     10      192           -65561.50648      -61059.39780    0.484141E-04    0.252157E-06
  6     11       96           -65561.50926      -61059.40057    0.250002E-04    0.260418E-06
  6     12       32           -65561.53261      -61059.42393    0.109279E-04    0.341496E-06
  6     13      192           -65561.53638      -61059.42769    0.684938E-04    0.356739E-06
  6     14      192           -65561.55508      -61059.44639    0.850943E-04    0.443199E-06
  6     15      192           -65561.56568      -61059.45700    0.962336E-04    0.501217E-06
  6     16      192           -65561.52769      -61059.41901    0.619264E-04    0.322533E-06
  6     17      192           -65561.54578      -61059.43709    0.763863E-04    0.397845E-06
  6     18       64           -65561.54481      -61059.43613    0.251783E-04    0.393410E-06
  6     19      192           -65561.55339      -61059.44471    0.834485E-04    0.434627E-06
  6     20       96           -65561.56876      -61059.46007    0.498671E-04    0.519449E-06
  6     21      192           -65561.56988      -61059.46120    0.101044E-03    0.526269E-06
  6     22      192           -65561.54427      -61059.43558    0.750594E-04    0.390934E-06
  6     23      192           -65561.55311      -61059.44443    0.831720E-04    0.433187E-06
  6     24      192           -65561.57385      -61059.46516    0.105801E-03    0.551049E-06
  6     25      192           -65561.56475      -61059.45607    0.952018E-04    0.495842E-06
  6     26       96           -65561.58096      -61059.47228    0.574553E-04    0.598492E-06
  6     27      192           -65561.56031      -61059.45163    0.904219E-04    0.470947E-06
  6     28       96           -65561.53571      -61059.42703    0.339844E-04    0.354005E-06
  6     29      192           -65561.55869      -61059.45000    0.887348E-04    0.462160E-06
  6     30      192           -65561.55524      -61059.44656    0.852554E-04    0.444038E-06
  6     31      192           -65561.55868      -61059.44999    0.887224E-04    0.462096E-06
  6     32      192           -65561.56461      -61059.45593    0.950461E-04    0.495032E-06
  6     33       48           -65561.50632      -61059.39763    0.120805E-04    0.251678E-06
  6     34      192           -65561.52438      -61059.41570    0.595922E-04    0.310376E-06
  6     35       32           -65561.54198      -61059.43330    0.121831E-04    0.380722E-06
  6     36      192           -65561.51409      -61059.40541    0.528847E-04    0.275441E-06
  6     37       48           -65561.51811      -61059.40942    0.138522E-04    0.288588E-06
  6     38       96           -65561.51989      -61059.41120    0.282827E-04    0.294611E-06
  6     39       96           -65561.51745      -61059.40877    0.274950E-04    0.286406E-06
  6     40       96           -65561.52718      -61059.41850    0.307801E-04    0.320627E-06
  6     41       48           -65561.51654      -61059.40786    0.136031E-04    0.283398E-06
  6     42      192           -65561.54816      -61059.43948    0.785317E-04    0.409019E-06
  6     43       24           -65561.51377      -61059.40509    0.658624E-05    0.274427E-06
  6     44       96           -65561.52518      -61059.41650    0.300736E-04    0.313267E-06
  6     45      192           -65561.54372      -61059.43503    0.745836E-04    0.388456E-06
  6     46      192           -65561.55012      -61059.44143    0.803337E-04    0.418405E-06
  6     47       96           -65561.54490      -61059.43622    0.378086E-04    0.393840E-06
  6     48       96           -65561.55341      -61059.44473    0.417325E-04    0.434713E-06
  6     49       96           -65561.57079      -61059.46211    0.510570E-04    0.531844E-06
  6     50       48           -65561.53532      -61059.42663    0.169143E-04    0.352382E-06
  6     51       96           -65561.57028      -61059.46160    0.507581E-04    0.528730E-06
  6     52      192           -65561.57470      -61059.46601    0.106849E-03    0.556505E-06
  6     53       96           -65561.57929      -61059.47061    0.563525E-04    0.587006E-06
  6     54       48           -65561.57496      -61059.46628    0.267945E-04    0.558219E-06
  6     55      192           -65561.56311      -61059.45443    0.934092E-04    0.486506E-06
  6     56       96           -65561.57904      -61059.47036    0.561893E-04    0.585305E-06
  6     57       16           -65561.54741      -61059.43873    0.648745E-05    0.405466E-06
  6     58       48           -65561.51364      -61059.40496    0.131523E-04    0.274007E-06
  6     59       48           -65561.55833      -61059.44964    0.220910E-04    0.460228E-06
  6     60       96           -65561.60610      -61059.49742    0.769148E-04    0.801195E-06
  6     61      192           -65561.59742      -61059.48873    0.139083E-03    0.724391E-06
  6     62       96           -65561.62828      -61059.51960    0.994963E-04    0.103642E-05
  6     63       96           -65561.60348      -61059.49479    0.746088E-04    0.777175E-06
  6     64       48           -65561.61413      -61059.50545    0.422138E-04    0.879453E-06
  6     65       48           -65561.59121      -61059.48252    0.323532E-04    0.674025E-06
  7      1      192           -66311.94451      -61059.48438    0.132232E-03    0.688706E-06
  7      2       48           -66311.97842      -61059.51829    0.489992E-04    0.102082E-05
  7      3       96           -66311.94963      -61059.48950    0.701672E-04    0.730908E-06
  7      4       96           -66311.91560      -61059.45547    0.472727E-04    0.492424E-06
  7      5       48           -66311.91094      -61059.45080    0.223906E-04    0.466470E-06
  7      6       96           -66311.93192      -61059.47179    0.571294E-04    0.595098E-06
  7      7       96           -66311.96458      -61059.50445    0.834572E-04    0.869345E-06
  7      8      192           -66311.94323      -61059.48310    0.130285E-03    0.678568E-06
  7      9      192           -66311.96152      -61059.50139    0.161087E-03    0.838997E-06
  7     10      192           -66311.97454      -61059.51441    0.187359E-03    0.975828E-06
  7     11      192           -66311.98827      -61059.52814    0.219726E-03    0.114440E-05
  7     12      192           -66311.96920      -61059.50907    0.176111E-03    0.917247E-06
  7     13      192           -66311.97897      -61059.51884    0.197245E-03    0.102732E-05
  7     14      192           -66311.95455      -61059.49441    0.148563E-03    0.773763E-06
  7     15      192           -66311.94879      -61059.48866    0.138963E-03    0.723768E-06
  7     16      192           -66311.97501      -61059.51488    0.188386E-03    0.981176E-06
  7     17      192           -66311.97941      -61059.51928    0.198250E-03    0.103255E-05
  7     18      192           -66311.97931      -61059.51917    0.198013E-03    0.103132E-05
  7     19       96           -66311.98554      -61059.52541    0.106439E-03    0.110874E-05
  7     20       96           -66311.97225      -61059.51212    0.912281E-04    0.950293E-06
  7     21      192           -66311.93300      -61059.47287    0.115697E-03    0.602589E-06
  7     22      192           -66311.95195      -61059.49182    0.144152E-03    0.750792E-06
  7     23       96           -66311.91308      -61059.45295    0.459098E-04    0.478227E-06
  7     24       96           -66311.92432      -61059.46419    0.523067E-04    0.544861E-06
  7     25      192           -66311.93376      -61059.47363    0.116730E-03    0.607969E-06
  7     26      192           -66311.94964      -61059.48951    0.140336E-03    0.730917E-06
  7     27      192           -66311.95674      -61059.49661    0.152395E-03    0.793726E-06
  7     28      192           -66311.94869      -61059.48856    0.138807E-03    0.722953E-06
  7     29       96           -66311.96376      -61059.50363    0.826677E-04    0.861122E-06
  7     30      192           -66311.92504      -61059.46491    0.105489E-03    0.549420E-06
  7     31       96           -66311.92608      -61059.46595    0.533829E-04    0.556072E-06
  7     32      192           -66311.94219      -61059.48206    0.128724E-03    0.670435E-06
  7     33      192           -66311.95534      -61059.49521    0.149939E-03    0.780935E-06
  7     34      192           -66311.93241      -61059.47228    0.114908E-03    0.598477E-06
  7     35      192           -66311.94584      -61059.48571    0.134288E-03    0.699418E-06
  7     36      192           -66311.96232      -61059.50219    0.162582E-03    0.846783E-06
  7     37      192           -66311.94051      -61059.48038    0.126237E-03    0.657484E-06
  7     38       96           -66311.94944      -61059.48931    0.700110E-04    0.729282E-06
  7     39      192           -66311.96984      -61059.50971    0.177414E-03    0.924031E-06
  7     40       96           -66311.93276      -61059.47262    0.576850E-04    0.600885E-06
  7     41      192           -66311.96916      -61059.50903    0.176030E-03    0.916821E-06
  7     42       96           -66311.96775      -61059.50761    0.865774E-04    0.901848E-06
  7     43       96           -66311.96666      -61059.50653    0.854902E-04    0.890522E-06
  7     44       96           -66311.99143      -61059.53130    0.113966E-03    0.118715E-05
  7     45       96           -66311.96841      -61059.50828    0.872481E-04    0.908834E-06
  7     46      192           -66311.97714      -61059.51701    0.193100E-03    0.100573E-05
  7     47      192           -66311.96119      -61059.50106    0.160474E-03    0.835800E-06
  7     48      192           -66311.99185      -61059.53172    0.229036E-03    0.119289E-05
  7     49      192           -66311.99770      -61059.53757    0.245132E-03    0.127673E-05
  7     50      192           -66311.97840      -61059.51827    0.195951E-03    0.102058E-05
  7     51       48           -66311.98007      -61059.51994    0.499459E-04    0.104054E-05
  7     52       96           -66311.96713      -61059.50700    0.859647E-04    0.895465E-06
  7     53       48           -66311.91035      -61059.45022    0.222380E-04    0.463292E-06
  7     54       96           -66311.93432      -61059.47419    0.587408E-04    0.611883E-06
  7     55      192           -66311.93864      -61059.47851    0.123524E-03    0.643355E-06
  7     56      192           -66311.94337      -61059.48324    0.130488E-03    0.679624E-06
  7     57       32           -66311.93053      -61059.47040    0.187382E-04    0.585569E-06
