
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43926838109940      eV
 Composition: x =   0.25000000003087003     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     21      192           -66311.93300      -61058.49116    0.565603E-03    0.294585E-05
  7     22      192           -66311.95195      -61058.51011    0.727618E-03    0.378967E-05
  7     23       96           -66311.91308      -61058.47124    0.217015E-03    0.226058E-05
  7     24       96           -66311.92432      -61058.48249    0.251991E-03    0.262490E-05
  7     25      192           -66311.93376      -61058.49193    0.571392E-03    0.297600E-05
  7     26      192           -66311.94964      -61058.50780    0.705596E-03    0.367498E-05
  7     27      192           -66311.95674      -61058.51490    0.775474E-03    0.403893E-05
  7     28      192           -66311.94869      -61058.50686    0.696797E-03    0.362915E-05
  7     29       96           -66311.96376      -61058.52193    0.425677E-03    0.443414E-05
  7     30      192           -66311.92504      -61058.48320    0.508814E-03    0.265007E-05
  7     31       96           -66311.92608      -61058.48424    0.257938E-03    0.268686E-05
  7     32      192           -66311.94219      -61058.50036    0.639128E-03    0.332879E-05
  7     33      192           -66311.95534      -61058.51350    0.761176E-03    0.396446E-05
  7     34      192           -66311.93241      -61058.49057    0.561185E-03    0.292284E-05
  7     35      192           -66311.94584      -61058.50400    0.670876E-03    0.349414E-05
  7     36      192           -66311.96232      -61058.52048    0.835136E-03    0.434966E-05
  7     37      192           -66311.94051      -61058.49868    0.625006E-03    0.325524E-05
  7     38       96           -66311.94944      -61058.50761    0.351894E-03    0.366556E-05
  7     39      192           -66311.96984      -61058.52800    0.922968E-03    0.480713E-05
  7     40       96           -66311.93276      -61058.49092    0.281886E-03    0.293631E-05
  7     41      192           -66311.96916      -61058.52733    0.914724E-03    0.476419E-05
  7     42       96           -66311.96775      -61058.52591    0.448816E-03    0.467517E-05
  7     43       96           -66311.96666      -61058.52482    0.442366E-03    0.460798E-05
  7     44       96           -66311.99143      -61058.54960    0.614902E-03    0.640523E-05
  7     45       96           -66311.96841      -61058.52657    0.452801E-03    0.471668E-05
  7     46      192           -66311.97714      -61058.53530    0.101703E-02    0.529705E-05
  7     47      192           -66311.96119      -61058.51936    0.822740E-03    0.428510E-05
  7     48      192           -66311.99185      -61058.55001    0.123662E-02    0.644075E-05
  7     49      192           -66311.99770      -61058.55586    0.133668E-02    0.696186E-05
  7     50      192           -66311.97840      -61058.53657    0.103425E-02    0.538673E-05
  7     51       48           -66311.98007      -61058.53824    0.264363E-03    0.550757E-05
  7     52       96           -66311.96713      -61058.52530    0.445180E-03    0.463729E-05
  7     53       48           -66311.91035      -61058.46851    0.104635E-03    0.217990E-05
  7     54       96           -66311.93432      -61058.49248    0.287804E-03    0.299795E-05
  7     55      192           -66311.93864      -61058.49680    0.609645E-03    0.317523E-05
  7     56      192           -66311.94337      -61058.50153    0.649172E-03    0.338110E-05
  7     57       32           -66311.93053      -61058.48869    0.912236E-04    0.285074E-05
  7     58       96           -66311.95366      -61058.51183    0.372188E-03    0.387696E-05
  7     59       96           -66311.95312      -61058.51129    0.369526E-03    0.384923E-05
  7     60      192           -66311.96400      -61058.52217    0.854075E-03    0.444831E-05
  7     61       96           -66311.96270      -61058.52087    0.419727E-03    0.437216E-05
  7     62       16           -66311.93216      -61058.49033    0.466121E-04    0.291326E-05
  7     63       96           -66311.99363      -61058.55179    0.633116E-03    0.659496E-05
  7     64      192           -66312.02416      -61058.58232    0.190001E-02    0.989587E-05
  7     65      192           -66312.00195      -61058.56011    0.141433E-02    0.736629E-05
  7     66      192           -66312.02133      -61058.57950    0.183008E-02    0.953166E-05
  7     67      192           -66312.01008      -61058.56824    0.157572E-02    0.820686E-05
  7     68       64           -66311.99630      -61058.55447    0.437373E-03    0.683395E-05
  7     69       96           -66312.02607      -61058.58424    0.974510E-03    0.101511E-04
  7     70      192           -66312.01215      -61058.57031    0.161970E-02    0.843593E-05
  7     71      192           -66312.02303      -61058.58119    0.187176E-02    0.974873E-05
  7     72       96           -66311.98848      -61058.54665    0.591272E-03    0.615908E-05
  7     73      192           -66312.02080      -61058.57897    0.181718E-02    0.946450E-05
  7     74       96           -66311.98403      -61058.54219    0.557274E-03    0.580494E-05
  7     75       96           -66312.03621      -61058.59438    0.111516E-02    0.116162E-04
  7     76      192           -66311.98906      -61058.54722    0.119162E-02    0.620634E-05
  7     77       96           -66311.99918      -61058.55734    0.681590E-03    0.709990E-05
  7     78       96           -66311.95201      -61058.51017    0.364089E-03    0.379260E-05
  7     79       96           -66311.97882      -61058.53699    0.520021E-03    0.541688E-05
  7     80       48           -66311.97449      -61058.53265    0.245448E-03    0.511350E-05
  7     81       32           -66312.00074      -61058.55891    0.231973E-03    0.724914E-05
  7     82       16           -66312.07070      -61058.62886    0.293947E-03    0.183717E-04
  8      1       48           -67062.37149      -61058.43593    0.678580E-04    0.141371E-05
  8      2       96           -67062.33935      -61058.40380    0.885355E-04    0.922245E-06
  8      3      192           -67062.38655      -61058.45100    0.331608E-03    0.172712E-05
  8      4      192           -67062.36876      -61058.43320    0.261755E-03    0.136331E-05
  8      5      192           -67062.39867      -61058.46311    0.389561E-03    0.202896E-05
  8      6      192           -67062.39225      -61058.45669    0.357695E-03    0.186300E-05
  8      7       96           -67062.35957      -61058.42401    0.115831E-03    0.120657E-05
  8      8      192           -67062.33768      -61058.40212    0.173179E-03    0.901974E-06
  8      9      192           -67062.35671      -61058.42116    0.223037E-03    0.116165E-05
  8     10       96           -67062.36931      -61058.43375    0.131838E-03    0.137331E-05
  8     11      192           -67062.37592      -61058.44037    0.287919E-03    0.149958E-05
  8     12      192           -67062.37400      -61058.43845    0.280663E-03    0.146179E-05
  8     13       48           -67062.32089      -61058.38533    0.346339E-04    0.721540E-06
  8     14      192           -67062.34967      -61058.41412    0.203104E-03    0.105783E-05
  8     15      192           -67062.34013      -61058.40457    0.178912E-03    0.931832E-06
  8     16      192           -67062.35628      -61058.42072    0.221748E-03    0.115494E-05
  8     17      192           -67062.36970      -61058.43414    0.265053E-03    0.138049E-05
  8     18      192           -67062.36911      -61058.43355    0.262986E-03    0.136972E-05
  8     19       96           -67062.36918      -61058.43363    0.131621E-03    0.137105E-05
  8     20       96           -67062.38028      -61058.44472    0.152541E-03    0.158897E-05
  8     21       96           -67062.35428      -61058.41873    0.107973E-03    0.112471E-05
  8     22      192           -67062.36855      -61058.43299    0.261022E-03    0.135949E-05
  8     23      192           -67062.39009      -61058.45453    0.347576E-03    0.181029E-05
  8     24       96           -67062.37760      -61058.44204    0.147199E-03    0.153332E-05
  8     25       48           -67062.40669      -61058.47114    0.108354E-03    0.225737E-05
  8     26       96           -67062.38834      -61058.45278    0.169787E-03    0.176862E-05
  8     27       12           -67062.33386      -61058.39831    0.102879E-04    0.857328E-06
  8     28       96           -67062.36664      -61058.43109    0.127249E-03    0.132551E-05
  8     29       96           -67062.36557      -61058.43001    0.125442E-03    0.130669E-05
  8     30       96           -67062.38265      -61058.44709    0.157417E-03    0.163976E-05
  8     31      192           -67062.37600      -61058.44044    0.288213E-03    0.150111E-05
  8     32      192           -67062.40881      -61058.47325    0.445772E-03    0.232173E-05
  8     33      192           -67062.39069      -61058.45513    0.350363E-03    0.182481E-05
  8     34      192           -67062.39482      -61058.45926    0.370131E-03    0.192776E-05
  8     35      192           -67062.39888      -61058.46332    0.390655E-03    0.203466E-05
  8     36       48           -67062.38652      -61058.45096    0.828622E-04    0.172630E-05
  8     37       48           -67062.41005      -61058.47450    0.113303E-03    0.236047E-05
  8     38      192           -67062.33684      -61058.40129    0.171265E-03    0.892006E-06
  8     39      192           -67062.34865      -61058.41310    0.200380E-03    0.104364E-05
  8     40      192           -67062.35818      -61058.42263    0.227438E-03    0.118457E-05
  8     41       24           -67062.32830      -61058.39274    0.191092E-04    0.796219E-06
  8     42      192           -67062.35732      -61058.42177    0.224850E-03    0.117109E-05
  8     43       96           -67062.36696      -61058.43140    0.127783E-03    0.133108E-05
  8     44       96           -67062.37934      -61058.44379    0.150653E-03    0.156930E-05
  8     45       48           -67062.35793      -61058.42238    0.566709E-04    0.118064E-05
  8     46       96           -67062.36611      -61058.43055    0.126348E-03    0.131612E-05
  8     47      192           -67062.37410      -61058.43854    0.281025E-03    0.146367E-05
  8     48      192           -67062.38632      -61058.45077    0.330604E-03    0.172190E-05
  8     49      192           -67062.36835      -61058.43280    0.260353E-03    0.135601E-05
  8     50       48           -67062.36430      -61058.42875    0.616793E-04    0.128499E-05
  8     51       96           -67062.35851      -61058.42295    0.114208E-03    0.118967E-05
  8     52      192           -67062.41745      -61058.48189    0.500011E-03    0.260422E-05
  8     53      192           -67062.39766      -61058.46210    0.384376E-03    0.200196E-05
  8     54      192           -67062.42900      -61058.49344    0.582984E-03    0.303638E-05
  8     55       48           -67062.40622      -61058.47067    0.107680E-03    0.224334E-05
  8     56      192           -67062.41988      -61058.48432    0.516432E-03    0.268975E-05
  8     57      192           -67062.41906      -61058.48351    0.510861E-03    0.266073E-05
  8     58       96           -67062.42897      -61058.49341    0.291391E-03    0.303533E-05
  8     59      192           -67062.42367      -61058.48812    0.543174E-03    0.282903E-05
  8     60      192           -67062.43777      -61058.50222    0.655145E-03    0.341221E-05
  8     61      192           -67062.40146      -61058.46590    0.404290E-03    0.210568E-05
  8     62      192           -67062.43244      -61058.49689    0.610326E-03    0.317878E-05
  8     63      192           -67062.44145      -61058.50590    0.687980E-03    0.358323E-05
  8     64      192           -67062.39707      -61058.46151    0.381368E-03    0.198629E-05
  8     65       96           -67062.40749      -61058.47193    0.219003E-03    0.228129E-05
  8     66      192           -67062.42128      -61058.48573    0.526161E-03    0.274042E-05
  8     67      192           -67062.40120      -61058.46565    0.402906E-03    0.209847E-05
  8     68       96           -67062.35701      -61058.42145    0.111955E-03    0.116620E-05
  8     69       96           -67062.35604      -61058.42048    0.110521E-03    0.115126E-05
  8     70      192           -67062.37643      -61058.44087    0.289854E-03    0.150966E-05
  8     71       96           -67062.37170      -61058.43614    0.136099E-03    0.141770E-05
  8     72       96           -67062.39875      -61058.46320    0.195003E-03    0.203128E-05
  8     73      192           -67062.40666      -61058.47110    0.433213E-03    0.225632E-05
  8     74       96           -67062.41114      -61058.47559    0.229909E-03    0.239489E-05
  8     75       96           -67062.42871      -61058.49316    0.290398E-03    0.302498E-05
  8     76       24           -67062.40570      -61058.47014    0.534649E-04    0.222771E-05
  8     77       96           -67062.36628      -61058.43073    0.126645E-03    0.131922E-05
  8     78       96           -67062.36486      -61058.42931    0.124280E-03    0.129459E-05
  8     79       48           -67062.36441      -61058.42886    0.617663E-04    0.128680E-05
  8     80      192           -67062.39150      -61058.45595    0.354166E-03    0.184461E-05
  8     81      192           -67062.37530      -61058.43974    0.285537E-03    0.148717E-05
  8     82       96           -67062.41244      -61058.47688    0.233895E-03    0.243641E-05
  8     83       96           -67062.39691      -61058.46136    0.190289E-03    0.198218E-05
  8     84      192           -67062.42530      -61058.48974    0.555005E-03    0.289065E-05
  8     85      192           -67062.44172      -61058.50616    0.690381E-03    0.359573E-05
  8     86      192           -67062.41863      -61058.48307    0.507936E-03    0.264550E-05
  8     87       96           -67062.42418      -61058.48862    0.273416E-03    0.284809E-05
  8     88       96           -67062.41311      -61058.47755    0.235991E-03    0.245824E-05
  8     89      192           -67062.44060      -61058.50505    0.680233E-03    0.354288E-05
  8     90       48           -67062.41450      -61058.47894    0.120201E-03    0.250418E-05
  8     91       96           -67062.44096      -61058.50540    0.341739E-03    0.355978E-05
  8     92       48           -67062.47212      -61058.53657    0.258556E-03    0.538659E-05
  8     93       96           -67062.46959      -61058.53403    0.499977E-03    0.520810E-05
  8     94        6           -67062.34545      -61058.40989    0.600037E-05    0.100006E-05
  8     95       24           -67062.40391      -61058.46836    0.522106E-04    0.217544E-05
  8     96       48           -67062.45068      -61058.51513    0.194447E-03    0.405097E-05
  8     97       12           -67062.47861      -61058.54305    0.704593E-04    0.587160E-05
  9      1       16           -67812.76296      -61058.33297    0.575561E-05    0.359726E-06
  9      2       96           -67812.80679      -61058.37681    0.618467E-04    0.644237E-06
  9      3      192           -67812.77905      -61058.34906    0.855369E-04    0.445504E-06
  9      4      192           -67812.76004      -61058.33006    0.664449E-04    0.346067E-06
  9      5      192           -67812.79110      -61058.36111    0.100398E-03    0.522904E-06
  9      6      192           -67812.77669      -61058.34671    0.829040E-04    0.431792E-06
  9      7      192           -67812.78688      -61058.35690    0.949296E-04    0.494425E-06
  9      8      192           -67812.80827      -61058.37828    0.126138E-03    0.656966E-06
  9      9       96           -67812.81566      -61058.38567    0.695796E-04    0.724788E-06
  9     10       64           -67812.80977      -61058.37978    0.428938E-04    0.670215E-06
  9     11      192           -67812.79968      -61058.36969    0.112526E-03    0.586075E-06
  9     12       32           -67812.75844      -61058.32845    0.108400E-04    0.338749E-06
  9     13       96           -67812.76132      -61058.33133    0.337899E-04    0.351978E-06
  9     14      192           -67812.80434      -61058.37435    0.119717E-03    0.623527E-06
  9     15       96           -67812.81421      -61058.38422    0.682514E-04    0.710952E-06
  9     16       96           -67812.82611      -61058.39613    0.799536E-04    0.832850E-06
  9     17       96           -67812.75873      -61058.32874    0.326468E-04    0.340071E-06
  9     18       96           -67812.75730      -61058.32732    0.320342E-04    0.333690E-06
  9     19       96           -67812.77566      -61058.34568    0.408894E-04    0.425931E-06
  9     20       96           -67812.76941      -61058.33943    0.376291E-04    0.391970E-06
  9     21      192           -67812.79488      -61058.36489    0.105572E-03    0.549856E-06
  9     22      192           -67812.77850      -61058.34851    0.849149E-04    0.442265E-06
  9     23      192           -67812.78810      -61058.35812    0.964791E-04    0.502495E-06
  9     24      192           -67812.78696      -61058.35697    0.950255E-04    0.494925E-06
  9     25       48           -67812.77802      -61058.34804    0.210954E-04    0.439487E-06
  9     26       48           -67812.79165      -61058.36166    0.252836E-04    0.526741E-06
  9     27      192           -67812.81861      -61058.38862    0.144730E-03    0.753804E-06
  9     28      192           -67812.83925      -61058.40927    0.190433E-03    0.991838E-06
  9     29      192           -67812.83586      -61058.40588    0.182032E-03    0.948085E-06
  9     30       96           -67812.84881      -61058.41882    0.108112E-03    0.112616E-05
  9     31      192           -67812.84179      -61058.41180    0.196959E-03    0.102583E-05
  9     32      192           -67812.83873      -61058.40875    0.189119E-03    0.984993E-06
  9     33      192           -67812.81791      -61058.38792    0.143382E-03    0.746783E-06
  9     34       96           -67812.75800      -61058.32801    0.323298E-04    0.336769E-06
  9     35       96           -67812.77649      -61058.34651    0.413430E-04    0.430657E-06
  9     36      192           -67812.79496      -61058.36498    0.105696E-03    0.550500E-06
  9     37       96           -67812.78896      -61058.35898    0.487948E-04    0.508279E-06
  9     38      192           -67812.82654      -61058.39656    0.160828E-03    0.837647E-06
  9     39      192           -67812.80576      -61058.37578    0.122007E-03    0.635451E-06
  9     40       96           -67812.80616      -61058.37617    0.613260E-04    0.638813E-06
  9     41      192           -67812.82791      -61058.39792    0.163771E-03    0.852973E-06
  9     42       96           -67812.81007      -61058.38008    0.645969E-04    0.672884E-06
  9     43       96           -67812.84600      -61058.41602    0.104151E-03    0.108490E-05
  9     44       96           -67812.80759      -61058.37760    0.625021E-04    0.651063E-06
  9     45      192           -67812.78858      -61058.35860    0.971005E-04    0.505732E-06
  9     46      192           -67812.78535      -61058.35536    0.930135E-04    0.484445E-06
  9     47       96           -67812.80144      -61058.37145    0.575973E-04    0.599972E-06
  9     48      192           -67812.82713      -61058.39714    0.162079E-03    0.844163E-06
  9     49      192           -67812.79552      -61058.36553    0.106474E-03    0.554554E-06
  9     50      192           -67812.83546      -61058.40548    0.181074E-03    0.943095E-06
  9     51      192           -67812.81585      -61058.38587    0.139519E-03    0.726659E-06
  9     52      192           -67812.84622      -61058.41624    0.208911E-03    0.108808E-05
  9     53      192           -67812.85684      -61058.42685    0.240573E-03    0.125299E-05
  9     54       96           -67812.81905      -61058.38907    0.727916E-04    0.758246E-06
  9     55      192           -67812.82744      -61058.39745    0.162746E-03    0.847638E-06
  9     56      192           -67812.84162      -61058.41163    0.196507E-03    0.102347E-05
  9     57      192           -67812.85615      -61058.42617    0.238393E-03    0.124163E-05
  9     58       96           -67812.81278      -61058.38279    0.669672E-04    0.697574E-06
  9     59      192           -67812.86009      -61058.43010    0.251197E-03    0.130832E-05
  9     60      192           -67812.83829      -61058.40830    0.187998E-03    0.979157E-06
  9     61      192           -67812.84829      -61058.41831    0.214739E-03    0.111843E-05
  9     62      192           -67812.80518      -61058.37519    0.121066E-03    0.630554E-06
  9     63      192           -67812.85725      -61058.42726    0.241894E-03    0.125987E-05
  9     64       96           -67812.81455      -61058.38457    0.685651E-04    0.714220E-06
  9     65       96           -67812.79692      -61058.36693    0.542365E-04    0.564963E-06
  9     66      192           -67812.81048      -61058.38050    0.129914E-03    0.676633E-06
  9     67      192           -67812.83063      -61058.40064    0.169805E-03    0.884401E-06
  9     68      192           -67812.82720      -61058.39721    0.162235E-03    0.844972E-06
  9     69       48           -67812.87338      -61058.44340    0.749397E-04    0.156124E-05
  9     70       96           -67812.87207      -61058.44208    0.147273E-03    0.153409E-05
  9     71      192           -67812.88936      -61058.45938    0.370681E-03    0.193063E-05
  9     72       96           -67812.86915      -61058.43917    0.141677E-03    0.147580E-05
  9     73       48           -67812.77518      -61058.34519    0.203120E-04    0.423166E-06
  9     74       96           -67812.80572      -61058.37574    0.609708E-04    0.635113E-06
  9     75       96           -67812.84596      -61058.41597    0.104090E-03    0.108427E-05
  9     76      192           -67812.86070      -61058.43071    0.253236E-03    0.131894E-05
  9     77       96           -67812.85495      -61058.42497    0.117307E-03    0.122195E-05
  9     78       48           -67812.87663      -61058.44664    0.782399E-04    0.163000E-05
  9     79       96           -67812.89835      -61058.46837    0.208870E-03    0.217572E-05
  9     80       32           -67812.80120      -61058.37122    0.191387E-04    0.598085E-06
  9     81       96           -67812.89119      -61058.46120    0.189897E-03    0.197809E-05
  9     82       16           -67812.84558      -61058.41559    0.172613E-04    0.107883E-05
 10      1       96           -68563.19951      -61058.27438    0.158495E-04    0.165099E-06
 10      2      192           -68563.22623      -61058.30111    0.452190E-04    0.235516E-06
 10      3       96           -68563.19852      -61058.27340    0.156435E-04    0.162953E-06
 10      4       96           -68563.19838      -61058.27326    0.156142E-04    0.162648E-06
 10      5       48           -68563.21124      -61058.28612    0.926243E-05    0.192967E-06
 10      6       48           -68563.24170      -61058.31658    0.138859E-04    0.289290E-06
 10      7      192           -68563.19709      -61058.27196    0.306955E-04    0.159872E-06
 10      8       96           -68563.20784      -61058.28272    0.177063E-04    0.184440E-06
 10      9       96           -68563.21364      -61058.28852    0.191259E-04    0.199228E-06
 10     10      192           -68563.25766      -61058.33254    0.686724E-04    0.357669E-06
 10     11       96           -68563.19797      -61058.27284    0.155285E-04    0.161756E-06
 10     12      192           -68563.22825      -61058.30313    0.464503E-04    0.241929E-06
 10     13       96           -68563.24672      -61058.32159    0.296859E-04    0.309228E-06
 10     14      192           -68563.24614      -61058.32101    0.589181E-04    0.306865E-06
 10     15       96           -68563.22693      -61058.30181    0.228215E-04    0.237724E-06
 10     16      192           -68563.22335      -61058.29823    0.435212E-04    0.226673E-06
 10     17      192           -68563.25546      -61058.33034    0.666932E-04    0.347361E-06
 10     18      192           -68563.25561      -61058.33048    0.668183E-04    0.348012E-06
 10     19      192           -68563.25470      -61058.32958    0.660220E-04    0.343864E-06
 10     20      192           -68563.26407      -61058.33894    0.747732E-04    0.389444E-06
 10     21      192           -68563.27507      -61058.34994    0.865498E-04    0.450780E-06
 10     22      192           -68563.27252      -61058.34740    0.836697E-04    0.435779E-06
 10     23      192           -68563.23484      -61058.30971    0.506988E-04    0.264056E-06
 10     24      192           -68563.19848      -61058.27336    0.312696E-04    0.162863E-06
 10     25       96           -68563.19666      -61058.27153    0.152603E-04    0.158961E-06
 10     26       96           -68563.23259      -61058.30746    0.246034E-04    0.256286E-06
 10     27      192           -68563.22735      -61058.30222    0.458936E-04    0.239029E-06
 10     28       64           -68563.25601      -61058.33088    0.223918E-04    0.349872E-06
 10     29      192           -68563.24584      -61058.32071    0.586837E-04    0.305644E-06
 10     30      192           -68563.22906      -61058.30393    0.469506E-04    0.244535E-06
 10     31      192           -68563.24792      -61058.32279    0.603288E-04    0.314213E-06
 10     32      192           -68563.24485      -61058.31973    0.579203E-04    0.301668E-06
 10     33      192           -68563.26372      -61058.33859    0.744272E-04    0.387641E-06
 10     34       96           -68563.22979      -61058.30467    0.237058E-04    0.246935E-06
 10     35       48           -68563.20800      -61058.28288    0.887222E-05    0.184838E-06
 10     36      192           -68563.24395      -61058.31883    0.572300E-04    0.298073E-06
 10     37       48           -68563.20696      -61058.28183    0.874995E-05    0.182291E-06
 10     38      192           -68563.28889      -61058.36376    0.103997E-03    0.541649E-06
 10     39      192           -68563.28843      -61058.36331    0.103375E-03    0.538411E-06
 10     40       96           -68563.29626      -61058.37113    0.573503E-04    0.597399E-06
 10     41       96           -68563.29383      -61058.36871    0.555333E-04    0.578472E-06
 10     42       32           -68563.25704      -61058.33191    0.113506E-04    0.354705E-06
 10     43       16           -68563.27082      -61058.34569    0.681631E-05    0.426020E-06
 10     44       48           -68563.20535      -61058.28022    0.856456E-05    0.178428E-06
 10     45      192           -68563.25355      -61058.32842    0.650178E-04    0.338634E-06
 10     46       48           -68563.24488      -61058.31976    0.144853E-04    0.301777E-06
 10     47      192           -68563.27231      -61058.34718    0.834253E-04    0.434507E-06
 10     48      192           -68563.25558      -61058.33045    0.667908E-04    0.347869E-06
 10     49       48           -68563.21547      -61058.29034    0.979751E-05    0.204115E-06
 10     50       48           -68563.26774      -61058.34261    0.196279E-04    0.408914E-06
 10     51      192           -68563.29441      -61058.36929    0.111923E-03    0.582934E-06
 10     52      192           -68563.30566      -61058.38053    0.129965E-03    0.676899E-06
 10     53       24           -68563.22534      -61058.30021    0.558576E-05    0.232740E-06
 10     54       96           -68563.30286      -61058.37773    0.626115E-04    0.652203E-06
 10     55       96           -68563.21527      -61058.29015    0.195446E-04    0.203589E-06
 10     56       32           -68563.24851      -61058.32339    0.101345E-04    0.316703E-06
 10     57       96           -68563.26640      -61058.34128    0.385647E-04    0.401716E-06
 10     58       48           -68563.30263      -61058.37751    0.312114E-04    0.650238E-06
 10     59       96           -68563.30455      -61058.37943    0.640365E-04    0.667047E-06
 10     60       96           -68563.30780      -61058.38268    0.668645E-04    0.696505E-06
 10     61       16           -68563.23690      -61058.31177    0.434230E-05    0.271394E-06
 10     62       96           -68563.29162      -61058.36649    0.539213E-04    0.561681E-06
 10     63       48           -68563.30391      -61058.37878    0.317462E-04    0.661379E-06
 10     64       96           -68563.29514      -61058.37002    0.565080E-04    0.588625E-06
 10     65       48           -68563.32761      -61058.40248    0.435015E-04    0.906282E-06
 11      1       96           -69313.62809      -61058.20712    0.648197E-05    0.675205E-07
 11      2       48           -69313.62715      -61058.20618    0.320065E-05    0.666803E-07
 11      3       96           -69313.65893      -61058.23795    0.976610E-05    0.101730E-06
 11      4      192           -69313.68541      -61058.26443    0.277727E-04    0.144650E-06
 11      5       96           -69313.62681      -61058.20584    0.637261E-05    0.663814E-07
 11      6      192           -69313.65819      -61058.23722    0.193418E-04    0.100738E-06
 11      7      192           -69313.65744      -61058.23647    0.191499E-04    0.997391E-07
 11      8      192           -69313.65830      -61058.23732    0.193683E-04    0.100876E-06
 11      9      192           -69313.67591      -61058.25493    0.244764E-04    0.127481E-06
 11     10      192           -69313.65793      -61058.23696    0.192748E-04    0.100390E-06
 11     11       96           -69313.63928      -61058.21831    0.752133E-05    0.783472E-07
 11     12       96           -69313.70426      -61058.28328    0.178406E-04    0.185839E-06
 11     13      192           -69313.70946      -61058.28848    0.382337E-04    0.199134E-06
 11     14       96           -69313.68995      -61058.26897    0.147500E-04    0.153646E-06
 11     15       96           -69313.70310      -61058.28213    0.175685E-04    0.183005E-06
 11     16      192           -69313.66833      -61058.24735    0.221303E-04    0.115262E-06
 11     17      192           -69313.70143      -61058.28046    0.343642E-04    0.178980E-06
 11     18       48           -69313.70704      -61058.28606    0.925547E-05    0.192822E-06
 11     19      192           -69313.71851      -61058.29753    0.431218E-04    0.224593E-06
 11     20       48           -69313.64847      -61058.22750    0.424930E-05    0.885272E-07
 11     21       96           -69313.66195      -61058.24097    0.101656E-04    0.105892E-06
 11     22       48           -69313.62968      -61058.20870    0.331004E-05    0.689591E-07
 11     23      192           -69313.67752      -61058.25655    0.250082E-04    0.130251E-06
 11     24       96           -69313.68931      -61058.26833    0.146250E-04    0.152344E-06
 11     25       96           -69313.71057      -61058.28959    0.194002E-04    0.202086E-06
 11     26      192           -69313.71815      -61058.29717    0.429148E-04    0.223515E-06
 11     27       96           -69313.68511      -61058.26413    0.138305E-04    0.144068E-06
 11     28       96           -69313.71676      -61058.29579    0.210660E-04    0.219437E-06
 11     29       96           -69313.73547      -61058.31450    0.270139E-04    0.281395E-06
 11     30       96           -69313.68841      -61058.26744    0.144517E-04    0.150539E-06
 11     31       96           -69313.73744      -61058.31646    0.277292E-04    0.288846E-06
 11     32      192           -69313.74174      -61058.32076    0.587191E-04    0.305829E-06
 11     33       96           -69313.72588      -61058.30490    0.237788E-04    0.247696E-06
 11     34       48           -69313.73495      -61058.31397    0.134134E-04    0.279445E-06
 11     35       96           -69313.72839      -61058.30742    0.245885E-04    0.256130E-06
 12      1        8           -70064.06517      -61058.14763    0.244979E-06    0.306224E-07
 12      2      192           -70064.09310      -61058.17556    0.852262E-05    0.443886E-07
 12      3       96           -70064.12351      -61058.20598    0.638424E-05    0.665025E-07
 12      4       96           -70064.13387      -61058.21633    0.732617E-05    0.763142E-07
 12      5       96           -70064.13171      -61058.21418    0.711947E-05    0.741611E-07
 12      6       96           -70064.09231      -61058.17478    0.421696E-05    0.439267E-07
 12      7      192           -70064.12289      -61058.20535    0.126627E-04    0.659515E-07
 12      8       12           -70064.07365      -61058.15611    0.411299E-06    0.342749E-07
 12      9       96           -70064.14746      -61058.22992    0.877739E-05    0.914312E-07
 12     10      192           -70064.15224      -61058.23470    0.187047E-04    0.974201E-07
 12     11       96           -70064.12175      -61058.20421    0.623604E-05    0.649587E-07
 12     12       24           -70064.12149      -61058.20396    0.155380E-05    0.647415E-07
 12     13       96           -70064.16960      -61058.25206    0.117806E-04    0.122714E-06
 12     14       48           -70064.13176      -61058.21422    0.356196E-05    0.742075E-07
 12     15       48           -70064.13138      -61058.21385    0.354420E-05    0.738375E-07
 12     16       96           -70064.16325      -61058.24571    0.108267E-04    0.112778E-06
 12     17       96           -70064.14087      -61058.22333    0.804058E-05    0.837560E-07
 12     18      192           -70064.17831      -61058.26077    0.264536E-04    0.137779E-06
 12     19       24           -70064.18632      -61058.26878    0.367801E-05    0.153250E-06
 12     20        4           -70064.09081      -61058.17328    0.172236E-06    0.430589E-07
 12     21       12           -70064.18951      -61058.27197    0.191877E-05    0.159897E-06
 12     22        8           -70064.18482      -61058.26728    0.120183E-05    0.150229E-06
 13      1       32           -70814.54558      -61058.13078    0.783194E-06    0.244748E-07
 13      2       48           -70814.54591      -61058.13111    0.117995E-05    0.245824E-07
 13      3       96           -70814.57501      -61058.16020    0.347419E-05    0.361895E-07
 13      4      192           -70814.58531      -61058.17050    0.796802E-05    0.415001E-07
 13      5       96           -70814.60588      -61058.19108    0.523719E-05    0.545541E-07
 13      6       16           -70814.56608      -61058.15127    0.514214E-06    0.321384E-07
 13      7       48           -70814.61397      -61058.19916    0.291558E-05    0.607413E-07
 13      8       32           -70814.62200      -61058.20720    0.216287E-05    0.675898E-07
 14      1       48           -71565.03360      -61058.12081    0.102903E-05    0.214380E-07
 14      2       24           -71565.04294      -61058.13015    0.582495E-06    0.242706E-07
 14      3       48           -71565.06234      -61058.14956    0.150789E-05    0.314143E-07
